日期,省级,,面积,人口,确诊,疑似,治愈,死亡,现存确诊
2020-03-01,尼日利亚,,-1,-1,1,0,0,0,1
2020-03-01,爱沙尼亚,,-1,-1,1,0,0,0,1
2020-03-01,摩纳哥,,-1,-1,1,0,0,0,1
2020-03-01,立陶宛,,-1,-1,1,0,0,0,1
2020-03-01,冰岛,,-1,-1,1,0,0,0,1
2020-03-01,山西,,15.996141343367011,3571.23,133,0,115,0,18
2020-03-01,北京,,1.7347041510244987,1961.2,413,0,276,8,129
2020-03-01,江西,,15.266293405413506,4456.749999999999,935,0,831,1,103
2020-03-01,大不列颠及北爱尔兰联合王国,,-1,-1,20,0,8,0,12
2020-03-01,宁夏,,5.231898559560495,630.14,73,0,69,0,4
2020-03-01,英国（含北爱尔兰）,,-1,-1,20,0,8,0,12
2020-03-01,北爱尔兰,,-1,-1,1,0,0,0,1
2020-03-01,澳门,,0.0007793272830000177,62.0,10,0,8,0,2
2020-03-01,贵州,,15.98774554200051,3474.6600000000008,146,0,112,2,32
2020-03-01,西藏,,114.28807021034801,300.22,1,0,1,0,0
2020-03-01,青海,,69.29584200680502,562.66,18,0,18,0,0
2020-03-02,新疆,,174.73873049803748,2219.3499999999995,76,0,66,3,7
2020-03-02,四川,,45.723819751963006,8041.829999999999,538,0,386,3,149
2020-03-02,湖北,,17.5587617759675,5723.77,67103,0,33934,2803,30366
2020-03-02,安徽,,13.352554087613001,5949.999999999999,990,0,917,6,67
2020-03-02,甘肃,,43.62062148879054,2557.53,91,0,85,2,4
2020-03-02,广东,,17.623086185395504,10430.29,1350,0,1059,7,284
2020-03-02,吉林,,21.318763727273996,2746.23,93,0,83,1,9
2020-03-02,安道尔,,-1,-1,1,0,0,0,1
2020-03-02,伊朗,,-1,-1,1501,0,175,66,1260
2020-03-02,日本,,-1,-1,274,0,41,6,227
2020-03-02,钻石公主号邮轮,,-1,-1,706,0,0,6,700
2020-03-02,山西,,15.996141343367011,3571.23,133,0,117,0,16
2020-03-02,黑龙江,,54.46378289411001,3831.219999999999,480,0,356,13,111
2020-03-02,福建,,12.243843456180494,3689.41,296,0,255,1,40
2020-03-02,江苏,,10.25282570820451,7866.000000000001,631,0,543,0,88
2020-03-02,广西,,21.184350467812,4602.669999999999,252,0,192,2,58
2020-03-02,湖南,,19.36597052422902,6568.3600000000015,1018,0,887,4,127
2020-03-02,浙江,,11.981979841601506,5442.700000000002,1206,0,1069,1,136
2020-03-02,河南,,16.141830600971495,9402.369999999997,1272,0,1205,22,45
2020-03-02,捷克,,-1,-1,3,0,0,0,3
2020-03-02,多米尼加,,-1,-1,1,0,0,0,1
2020-03-02,印度尼西亚,,-1,-1,2,0,0,0,2
2020-03-02,巴基斯坦,,-1,-1,4,0,0,0,4
2020-03-02,新加坡,,-1,-1,106,0,74,0,32
2020-03-02,厄瓜多尔,,-1,-1,6,0,0,0,6
2020-03-02,德国,,-1,-1,130,0,14,0,116
2020-03-02,埃及,,-1,-1,2,0,1,0,1
2020-03-02,格鲁吉亚,,-1,-1,3,0,0,0,3
2020-03-02,西班牙,,-1,-1,84,0,2,0,82
2020-03-02,挪威,,-1,-1,19,0,0,0,19
2020-03-02,瑞士,,-1,-1,27,0,0,0,27
2020-03-02,伊拉克,,-1,-1,19,0,0,0,19
2020-03-02,英国,,-1,-1,36,0,8,0,28
2020-03-02,芬兰,,-1,-1,6,0,1,0,5
2020-03-02,奥地利,,-1,-1,14,0,0,0,14
2020-03-02,荷兰,,-1,-1,10,0,0,0,10
2020-03-02,美国,,-1,-1,77,0,3,1,73
2020-03-02,加拿大,,-1,-1,24,0,4,0,20
2020-03-02,墨西哥,,-1,-1,5,0,0,0,5
2020-03-02,泰国,,-1,-1,43,0,31,1,11
2020-03-02,巴林,,-1,-1,47,0,0,0,47
2020-03-02,韩国,,-1,-1,4335,0,30,22,4283
2020-03-02,澳大利亚,,-1,-1,29,0,15,1,13
2020-03-02,内蒙古,,129.59443898197404,2470.640000000001,75,0,54,0,21
2020-03-02,河北,,19.945148081317488,7185.43,318,0,296,6,16
2020-03-02,陕西,,20.356404281047496,3732.72,245,0,216,1,28
2020-03-02,上海,,0.8780426080414991,2301.91,337,0,292,3,42
2020-03-02,北京,,1.7347041510244987,1961.2,414,0,282,8,124
2020-03-02,山东,,16.907928425625506,9579.3,758,0,460,6,292
2020-03-02,台湾,,3.186529964356004,2274.0,41,0,12,1,28
2020-03-02,云南,,34.276847991411515,4596.5999999999985,174,0,168,2,4
2020-03-02,法国,,-1,-1,130,0,12,2,116
2020-03-02,比利时,,-1,-1,2,0,1,0,1
2020-03-02,卢森堡,,-1,-1,1,0,0,0,1
2020-03-02,科威特,,-1,-1,46,0,0,0,46
2020-03-02,意大利,,-1,-1,1694,0,83,34,1577
2020-03-02,马来西亚,,-1,-1,29,0,18,0,11
2020-03-02,亚美尼亚,,-1,-1,1,0,0,0,1
2020-03-02,以色列,,-1,-1,10,0,1,0,9
2020-03-02,克罗地亚,,-1,-1,7,0,0,0,7
2020-03-02,爱尔兰,,-1,-1,1,0,0,0,1
2020-03-02,圣马力诺,,-1,-1,1,0,0,0,1
2020-03-02,希腊,,-1,-1,7,0,0,0,7
2020-03-02,卡塔尔,,-1,-1,1,0,0,0,1
2020-03-02,瑞典,,-1,-1,13,0,0,0,13
2020-03-02,阿塞拜疆,,-1,-1,3,0,0,0,3
2020-03-02,巴西,,-1,-1,2,0,0,0,2
2020-03-02,辽宁,,17.002514162973,4374.619999999999,122,0,103,1,18
2020-03-02,宁夏,,5.231898559560495,630.14,74,0,69,0,5
2020-03-02,江西,,15.266293405413506,4456.749999999999,935,0,850,1,84
2020-03-02,香港,,0.2318597904440132,739.0,98,0,36,2,60
2020-03-02,贵州,,15.98774554200051,3474.6600000000008,146,0,114,2,30
2020-03-02,阿曼,,-1,-1,6,0,1,0,5
2020-03-02,罗马尼亚,,-1,-1,3,0,0,0,3
2020-03-02,尼日利亚,,-1,-1,1,0,0,0,1
2020-03-02,爱沙尼亚,,-1,-1,1,0,0,0,1
2020-03-02,摩纳哥,,-1,-1,1,0,0,0,1
2020-03-02,阿富汗,,-1,-1,1,0,0,0,1
2020-03-02,立陶宛,,-1,-1,1,0,0,0,1
2020-03-02,冰岛,,-1,-1,1,0,0,0,1
2020-03-02,黎巴嫩,,-1,-1,3,0,0,0,3
2020-03-02,白俄罗斯,,-1,-1,1,0,0,0,1
2020-03-02,阿尔及利亚,,-1,-1,1,0,0,0,1
2020-03-02,柬埔寨,,-1,-1,1,0,1,0,0
2020-03-02,越南,,-1,-1,16,0,16,0,0
2020-03-02,尼泊尔,,-1,-1,1,0,1,0,0
2020-03-02,印度,,-1,-1,3,0,3,0,0
2020-03-02,丹麦,,-1,-1,3,0,0,0,3
2020-03-02,北马其顿,,-1,-1,1,0,0,0,1
2020-03-02,新西兰,,-1,-1,1,0,0,0,1
2020-03-02,斯里兰卡,,-1,-1,1,0,1,0,0
2020-03-02,菲律宾,,-1,-1,3,0,1,1,1
2020-03-02,阿联酋,,-1,-1,21,0,5,0,16
2020-03-02,俄罗斯,,-1,-1,2,0,2,0,0
2020-03-02,重庆,,7.708797246292492,2884.62,576,0,450,6,120
2020-03-02,天津,,1.2601887440589987,1293.82,136,0,111,3,22
2020-03-02,海南,,3.4339868098500084,867.21,168,0,149,5,14
2020-03-02,大不列颠及北爱尔兰联合王国,,-1,-1,20,0,8,0,12
2020-03-02,英国（含北爱尔兰）,,-1,-1,20,0,8,0,12
2020-03-02,北爱尔兰,,-1,-1,1,0,0,0,1
2020-03-02,澳门,,0.0007793272830000177,62.0,10,0,8,0,2
2020-03-02,青海,,69.29584200680502,562.66,18,0,18,0,0
2020-03-02,西藏,,114.28807021034801,300.22,1,0,1,0,0
2020-03-03,山东,,16.907928425625506,9579.3,758,0,498,6,254
2020-03-03,江苏,,10.25282570820451,7866.000000000001,631,0,556,0,75
2020-03-03,广东,,17.623086185395504,10430.29,1350,0,1084,7,259
2020-03-03,科威特,,-1,-1,56,0,0,0,56
2020-03-03,湖南,,19.36597052422902,6568.3600000000015,1018,0,894,4,120
2020-03-03,白俄罗斯,,-1,-1,3,0,0,0,3
2020-03-03,黎巴嫩,,-1,-1,10,0,0,0,10
2020-03-03,冰岛,,-1,-1,2,0,0,0,2
2020-03-03,河南,,16.141830600971495,9402.369999999997,1272,0,1224,22,26
2020-03-03,韩国,,-1,-1,4812,0,30,29,4753
2020-03-03,荷兰,,-1,-1,18,0,0,0,18
2020-03-03,美国,,-1,-1,100,0,3,6,91
2020-03-03,瑞典,,-1,-1,14,0,0,0,14
2020-03-03,云南,,34.276847991411515,4596.5999999999985,174,0,169,2,3
2020-03-03,上海,,0.8780426080414991,2301.91,338,0,294,3,41
2020-03-03,卡塔尔,,-1,-1,3,0,0,0,3
2020-03-03,丹麦,,-1,-1,4,0,0,0,4
2020-03-03,天津,,1.2601887440589987,1293.82,136,0,118,3,15
2020-03-03,浙江,,11.981979841601506,5442.700000000002,1213,0,1074,1,138
2020-03-03,北京,,1.7347041510244987,1961.2,414,0,288,8,118
2020-03-03,江西,,15.266293405413506,4456.749999999999,935,0,870,1,64
2020-03-03,西班牙,,-1,-1,123,0,2,0,121
2020-03-03,越南,,-1,-1,16,0,16,0,0
2020-03-03,日本,,-1,-1,274,0,41,6,227
2020-03-03,柬埔寨,,-1,-1,1,0,1,0,0
2020-03-03,格鲁吉亚,,-1,-1,3,0,0,0,3
2020-03-03,阿尔及利亚,,-1,-1,1,0,0,0,1
2020-03-03,埃及,,-1,-1,2,0,1,0,1
2020-03-03,厄瓜多尔,,-1,-1,6,0,0,0,6
2020-03-03,德国,,-1,-1,130,0,14,0,116
2020-03-03,新加坡,,-1,-1,106,0,74,0,32
2020-03-03,伊朗,,-1,-1,1501,0,175,66,1260
2020-03-03,卢森堡,,-1,-1,1,0,0,0,1
2020-03-03,立陶宛,,-1,-1,1,0,0,0,1
2020-03-03,巴基斯坦,,-1,-1,4,0,0,0,4
2020-03-03,比利时,,-1,-1,2,0,1,0,1
2020-03-03,多米尼加,,-1,-1,1,0,0,0,1
2020-03-03,阿富汗,,-1,-1,1,0,0,0,1
2020-03-03,法国,,-1,-1,130,0,12,2,116
2020-03-03,印度尼西亚,,-1,-1,2,0,0,0,2
2020-03-03,安道尔,,-1,-1,1,0,0,0,1
2020-03-03,捷克,,-1,-1,3,0,0,0,3
2020-03-03,尼日利亚,,-1,-1,1,0,0,0,1
2020-03-03,爱沙尼亚,,-1,-1,1,0,0,0,1
2020-03-03,罗马尼亚,,-1,-1,3,0,0,0,3
2020-03-03,摩纳哥,,-1,-1,1,0,0,0,1
2020-03-03,泰国,,-1,-1,43,0,31,1,11
2020-03-03,巴林,,-1,-1,47,0,0,0,47
2020-03-03,澳大利亚,,-1,-1,29,0,15,1,13
2020-03-03,阿曼,,-1,-1,6,0,1,0,5
2020-03-03,巴西,,-1,-1,2,0,0,0,2
2020-03-03,俄罗斯,,-1,-1,2,0,2,0,0
2020-03-03,加拿大,,-1,-1,24,0,4,0,20
2020-03-03,墨西哥,,-1,-1,5,0,0,0,5
2020-03-03,阿塞拜疆,,-1,-1,3,0,0,0,3
2020-03-03,阿联酋,,-1,-1,21,0,5,0,16
2020-03-03,希腊,,-1,-1,7,0,0,0,7
2020-03-03,菲律宾,,-1,-1,3,0,1,1,1
2020-03-03,北马其顿,,-1,-1,1,0,0,0,1
2020-03-03,奥地利,,-1,-1,14,0,0,0,14
2020-03-03,新西兰,,-1,-1,1,0,0,0,1
2020-03-03,芬兰,,-1,-1,6,0,1,0,5
2020-03-03,钻石公主号邮轮,,-1,-1,706,0,0,6,700
2020-03-03,克罗地亚,,-1,-1,7,0,0,0,7
2020-03-03,伊拉克,,-1,-1,19,0,0,0,19
2020-03-03,英国,,-1,-1,36,0,8,0,28
2020-03-03,爱尔兰,,-1,-1,1,0,0,0,1
2020-03-03,瑞士,,-1,-1,27,0,0,0,27
2020-03-03,圣马力诺,,-1,-1,1,0,0,0,1
2020-03-03,沙特阿拉伯,,-1,-1,1,0,0,0,1
2020-03-03,以色列,,-1,-1,10,0,1,0,9
2020-03-03,斯里兰卡,,-1,-1,1,0,1,0,0
2020-03-03,印度,,-1,-1,3,0,3,0,0
2020-03-03,尼泊尔,,-1,-1,1,0,1,0,0
2020-03-03,挪威,,-1,-1,19,0,0,0,19
2020-03-03,意大利,,-1,-1,2036,0,149,52,1835
2020-03-03,马来西亚,,-1,-1,29,0,18,0,11
2020-03-03,亚美尼亚,,-1,-1,1,0,0,0,1
2020-03-03,内蒙古,,129.59443898197404,2470.640000000001,75,0,54,1,20
2020-03-03,四川,,45.723819751963006,8041.829999999999,538,0,389,3,146
2020-03-03,湖北,,17.5587617759675,5723.77,67217,0,36167,2834,28216
2020-03-03,广西,,21.184350467812,4602.669999999999,252,0,202,2,48
2020-03-03,辽宁,,17.002514162973,4374.619999999999,125,0,103,1,21
2020-03-03,黑龙江,,54.46378289411001,3831.219999999999,480,0,358,13,109
2020-03-03,河北,,19.945148081317488,7185.43,318,0,297,6,15
2020-03-03,香港,,0.2318597904440132,739.0,100,0,36,2,62
2020-03-03,山西,,15.996141343367011,3571.23,133,0,119,0,14
2020-03-03,重庆,,7.708797246292492,2884.62,576,0,469,6,101
2020-03-03,新疆,,174.73873049803748,2219.3499999999995,76,0,66,3,7
2020-03-03,安徽,,13.352554087613001,5949.999999999999,990,0,917,6,67
2020-03-03,甘肃,,43.62062148879054,2557.53,91,0,85,2,4
2020-03-03,吉林,,21.318763727273996,2746.23,93,0,83,1,9
2020-03-03,福建,,12.243843456180494,3689.41,296,0,255,1,40
2020-03-03,陕西,,20.356404281047496,3732.72,245,0,216,1,28
2020-03-03,台湾,,3.186529964356004,2274.0,41,0,12,1,28
2020-03-03,宁夏,,5.231898559560495,630.14,74,0,69,0,5
2020-03-03,贵州,,15.98774554200051,3474.6600000000008,146,0,114,2,30
2020-03-03,海南,,3.4339868098500084,867.21,168,0,149,5,14
2020-03-03,大不列颠及北爱尔兰联合王国,,-1,-1,20,0,8,0,12
2020-03-03,英国（含北爱尔兰）,,-1,-1,20,0,8,0,12
2020-03-03,北爱尔兰,,-1,-1,1,0,0,0,1
2020-03-03,澳门,,0.0007793272830000177,62.0,10,0,8,0,2
2020-03-03,西藏,,114.28807021034801,300.22,1,0,1,0,0
2020-03-03,青海,,69.29584200680502,562.66,18,0,18,0,0
2020-03-04,新疆,,174.73873049803748,2219.3499999999995,76,0,69,3,4
2020-03-04,甘肃,,43.62062148879054,2557.53,91,0,87,2,2
2020-03-04,陕西,,20.356404281047496,3732.72,245,0,223,1,21
2020-03-04,湖南,,19.36597052422902,6568.3600000000015,1018,0,916,4,98
2020-03-04,内蒙古,,129.59443898197404,2470.640000000001,75,0,63,1,11
2020-03-04,爱尔兰,,-1,-1,2,0,0,0,2
2020-03-04,厄瓜多尔,,-1,-1,7,0,0,0,7
2020-03-04,拉脱维亚,,-1,-1,1,0,0,0,1
2020-03-04,新加坡,,-1,-1,110,0,74,0,36
2020-03-04,伊朗,,-1,-1,2922,0,552,92,2278
2020-03-04,西班牙,,-1,-1,165,0,2,1,162
2020-03-04,湖北,,17.5587617759675,5723.77,67332,0,38557,2871,25904
2020-03-04,波兰,,-1,-1,1,0,0,0,1
2020-03-04,法国,,-1,-1,212,0,12,4,196
2020-03-04,四川,,45.723819751963006,8041.829999999999,538,0,406,3,129
2020-03-04,列支敦士登,,-1,-1,1,0,0,0,1
2020-03-04,突尼斯,,-1,-1,1,0,0,0,1
2020-03-04,山东,,16.907928425625506,9579.3,758,0,516,6,236
2020-03-04,冰岛,,-1,-1,14,0,0,0,14
2020-03-04,阿联酋,,-1,-1,27,0,5,0,22
2020-03-04,瑞典,,-1,-1,30,0,0,0,30
2020-03-04,智利,,-1,-1,1,0,0,0,1
2020-03-04,摩洛哥,,-1,-1,1,0,0,0,1
2020-03-04,新西兰,,-1,-1,2,0,0,0,2
2020-03-04,韩国,,-1,-1,5621,0,41,33,5547
2020-03-04,江苏,,10.25282570820451,7866.000000000001,631,0,577,0,54
2020-03-04,瑞士,,-1,-1,58,0,2,0,56
2020-03-04,意大利,,-1,-1,2502,0,160,79,2263
2020-03-04,马来西亚,,-1,-1,50,0,22,0,28
2020-03-04,挪威,,-1,-1,33,0,0,0,33
2020-03-04,福建,,12.243843456180494,3689.41,296,0,270,1,25
2020-03-04,英国,,-1,-1,51,0,8,0,43
2020-03-04,丹麦,,-1,-1,10,0,0,0,10
2020-03-04,白俄罗斯,,-1,-1,4,0,0,0,4
2020-03-04,德国,,-1,-1,240,0,14,0,226
2020-03-04,塞内加尔,,-1,-1,1,0,0,0,1
2020-03-04,日本,,-1,-1,304,0,46,6,252
2020-03-04,捷克,,-1,-1,5,0,0,0,5
2020-03-04,罗马尼亚,,-1,-1,4,0,1,0,3
2020-03-04,葡萄牙,,-1,-1,2,0,0,0,2
2020-03-04,荷兰,,-1,-1,24,0,0,0,24
2020-03-04,美国,,-1,-1,122,0,3,9,110
2020-03-04,阿根廷,,-1,-1,1,0,0,0,1
2020-03-04,巴林,,-1,-1,49,0,0,0,49
2020-03-04,约旦,,-1,-1,1,0,0,0,1
2020-03-04,阿曼,,-1,-1,12,0,2,0,10
2020-03-04,澳大利亚,,-1,-1,41,0,21,1,19
2020-03-04,加拿大,,-1,-1,30,0,4,0,26
2020-03-04,印度,,-1,-1,15,0,3,0,12
2020-03-04,黑龙江,,54.46378289411001,3831.219999999999,480,0,373,13,94
2020-03-04,奥地利,,-1,-1,24,0,0,0,24
2020-03-04,伊拉克,,-1,-1,32,0,0,1,31
2020-03-04,浙江,,11.981979841601506,5442.700000000002,1213,0,1114,1,98
2020-03-04,广东,,17.623086185395504,10430.29,1350,0,1133,7,210
2020-03-04,海南,,3.4339868098500084,867.21,168,0,158,5,5
2020-03-04,河北,,19.945148081317488,7185.43,318,0,301,6,11
2020-03-04,吉林,,21.318763727273996,2746.23,93,0,86,1,6
2020-03-04,安徽,,13.352554087613001,5949.999999999999,990,0,956,6,28
2020-03-04,香港,,0.2318597904440132,739.0,102,0,37,2,63
2020-03-04,黎巴嫩,,-1,-1,10,0,0,0,10
2020-03-04,科威特,,-1,-1,56,0,0,0,56
2020-03-04,巴基斯坦,,-1,-1,5,0,0,0,5
2020-03-04,卡塔尔,,-1,-1,7,0,0,0,7
2020-03-04,比利时,,-1,-1,13,0,1,0,12
2020-03-04,乌克兰,,-1,-1,1,0,0,0,1
2020-03-04,沙特阿拉伯,,-1,-1,1,0,0,0,1
2020-03-04,墨西哥,,-1,-1,5,0,1,0,4
2020-03-04,克罗地亚,,-1,-1,9,0,0,0,9
2020-03-04,上海,,0.8780426080414991,2301.91,338,0,298,3,37
2020-03-04,北京,,1.7347041510244987,1961.2,417,0,294,8,115
2020-03-04,宁夏,,5.231898559560495,630.14,75,0,69,0,6
2020-03-04,江西,,15.266293405413506,4456.749999999999,935,0,884,1,50
2020-03-04,河南,,16.141830600971495,9402.369999999997,1272,0,1234,22,16
2020-03-04,广西,,21.184350467812,4602.669999999999,252,0,210,2,40
2020-03-04,埃及,,-1,-1,2,0,1,0,1
2020-03-04,格鲁吉亚,,-1,-1,3,0,0,0,3
2020-03-04,多米尼加,,-1,-1,1,0,0,0,1
2020-03-04,希腊,,-1,-1,7,0,0,0,7
2020-03-04,泰国,,-1,-1,43,0,31,1,11
2020-03-04,钻石公主号邮轮,,-1,-1,706,0,0,6,700
2020-03-04,印度尼西亚,,-1,-1,2,0,0,0,2
2020-03-04,安道尔,,-1,-1,1,0,0,0,1
2020-03-04,以色列,,-1,-1,10,0,1,0,9
2020-03-04,亚美尼亚,,-1,-1,1,0,0,0,1
2020-03-04,芬兰,,-1,-1,6,0,1,0,5
2020-03-04,重庆,,7.708797246292492,2884.62,576,0,490,6,80
2020-03-04,山西,,15.996141343367011,3571.23,133,0,124,0,9
2020-03-04,天津,,1.2601887440589987,1293.82,136,0,124,3,9
2020-03-04,辽宁,,17.002514162973,4374.619999999999,125,0,106,1,18
2020-03-04,澳门,,0.0007793272830000177,62.0,10,0,9,0,1
2020-03-04,台湾,,3.186529964356004,2274.0,42,0,12,1,29
2020-03-04,云南,,34.276847991411515,4596.5999999999985,174,0,169,2,3
2020-03-04,阿尔及利亚,,-1,-1,1,0,0,0,1
2020-03-04,卢森堡,,-1,-1,1,0,0,0,1
2020-03-04,阿富汗,,-1,-1,1,0,0,0,1
2020-03-04,爱沙尼亚,,-1,-1,1,0,0,0,1
2020-03-04,立陶宛,,-1,-1,1,0,0,0,1
2020-03-04,巴西,,-1,-1,2,0,0,0,2
2020-03-04,阿塞拜疆,,-1,-1,3,0,0,0,3
2020-03-04,越南,,-1,-1,16,0,16,0,0
2020-03-04,柬埔寨,,-1,-1,1,0,1,0,0
2020-03-04,尼日利亚,,-1,-1,1,0,0,0,1
2020-03-04,摩纳哥,,-1,-1,1,0,0,0,1
2020-03-04,菲律宾,,-1,-1,3,0,1,1,1
2020-03-04,北马其顿,,-1,-1,1,0,0,0,1
2020-03-04,俄罗斯,,-1,-1,2,0,2,0,0
2020-03-04,尼泊尔,,-1,-1,1,0,1,0,0
2020-03-04,斯里兰卡,,-1,-1,1,0,1,0,0
2020-03-04,圣马力诺,,-1,-1,1,0,0,0,1
2020-03-04,贵州,,15.98774554200051,3474.6600000000008,146,0,114,2,30
2020-03-04,大不列颠及北爱尔兰联合王国,,-1,-1,20,0,8,0,12
2020-03-04,英国（含北爱尔兰）,,-1,-1,20,0,8,0,12
2020-03-04,北爱尔兰,,-1,-1,1,0,0,0,1
2020-03-04,西藏,,114.28807021034801,300.22,1,0,1,0,0
2020-03-04,青海,,69.29584200680502,562.66,18,0,18,0,0
2020-03-05,波兰,,-1,-1,1,0,0,0,1
2020-03-05,格鲁吉亚,,-1,-1,3,0,0,0,3
2020-03-05,科威特,,-1,-1,56,0,0,0,56
2020-03-05,西班牙,,-1,-1,165,0,2,1,162
2020-03-05,伊朗,,-1,-1,2922,0,552,92,2278
2020-03-05,黎巴嫩,,-1,-1,13,0,1,0,12
2020-03-05,卢森堡,,-1,-1,1,0,0,0,1
2020-03-05,拉脱维亚,,-1,-1,1,0,0,0,1
2020-03-05,新加坡,,-1,-1,112,0,79,0,33
2020-03-05,厄瓜多尔,,-1,-1,7,0,0,0,7
2020-03-05,埃及,,-1,-1,2,0,1,0,1
2020-03-05,阿尔及利亚,,-1,-1,1,0,0,0,1
2020-03-05,巴基斯坦,,-1,-1,5,0,0,0,5
2020-03-05,冰岛,,-1,-1,20,0,0,0,20
2020-03-05,突尼斯,,-1,-1,1,0,0,0,1
2020-03-05,立陶宛,,-1,-1,1,0,0,0,1
2020-03-05,爱沙尼亚,,-1,-1,1,0,0,0,1
2020-03-05,列支敦士登,,-1,-1,1,0,0,0,1
2020-03-05,法国,,-1,-1,257,0,12,4,241
2020-03-05,阿富汗,,-1,-1,1,0,0,0,1
2020-03-05,多米尼加,,-1,-1,1,0,0,0,1
2020-03-05,阿塞拜疆,,-1,-1,3,0,0,0,3
2020-03-05,韩国,,-1,-1,5766,0,41,36,5689
2020-03-05,巴西,,-1,-1,2,0,0,0,2
2020-03-05,泰国,,-1,-1,43,0,31,1,11
2020-03-05,新西兰,,-1,-1,2,0,0,0,2
2020-03-05,摩洛哥,,-1,-1,1,0,0,0,1
2020-03-05,希腊,,-1,-1,9,0,0,0,9
2020-03-05,智利,,-1,-1,1,0,0,0,1
2020-03-05,阿联酋,,-1,-1,27,0,5,0,22
2020-03-05,瑞典,,-1,-1,35,0,0,0,35
2020-03-05,丹麦,,-1,-1,10,0,0,0,10
2020-03-05,钻石公主号邮轮,,-1,-1,706,0,0,6,700
2020-03-05,英国,,-1,-1,85,0,8,0,77
2020-03-05,卡塔尔,,-1,-1,7,0,0,0,7
2020-03-05,意大利,,-1,-1,3089,0,276,107,2706
2020-03-05,马来西亚,,-1,-1,50,0,22,0,28
2020-03-05,挪威,,-1,-1,34,0,0,0,34
2020-03-05,瑞士,,-1,-1,66,0,2,0,64
2020-03-05,日本,,-1,-1,331,0,46,6,279
2020-03-05,柬埔寨,,-1,-1,1,0,1,0,0
2020-03-05,越南,,-1,-1,16,0,16,0,0
2020-03-05,塞内加尔,,-1,-1,2,0,0,0,2
2020-03-05,德国,,-1,-1,240,0,14,0,226
2020-03-05,白俄罗斯,,-1,-1,4,0,0,0,4
2020-03-05,比利时,,-1,-1,23,0,1,0,22
2020-03-05,葡萄牙,,-1,-1,2,0,0,0,2
2020-03-05,罗马尼亚,,-1,-1,4,0,1,0,3
2020-03-05,尼日利亚,,-1,-1,1,0,0,0,1
2020-03-05,摩纳哥,,-1,-1,1,0,0,0,1
2020-03-05,捷克,,-1,-1,5,0,0,0,5
2020-03-05,印度尼西亚,,-1,-1,2,0,0,0,2
2020-03-05,安道尔,,-1,-1,1,0,0,0,1
2020-03-05,墨西哥,,-1,-1,5,0,1,0,4
2020-03-05,加拿大,,-1,-1,30,0,4,0,26
2020-03-05,俄罗斯,,-1,-1,2,0,2,0,0
2020-03-05,澳大利亚,,-1,-1,41,0,21,2,18
2020-03-05,阿曼,,-1,-1,12,0,2,0,10
2020-03-05,阿根廷,,-1,-1,1,0,0,0,1
2020-03-05,巴林,,-1,-1,49,0,0,0,49
2020-03-05,约旦,,-1,-1,1,0,0,0,1
2020-03-05,沙特阿拉伯,,-1,-1,1,0,0,0,1
2020-03-05,北马其顿,,-1,-1,1,0,0,0,1
2020-03-05,菲律宾,,-1,-1,3,0,1,1,1
2020-03-05,乌克兰,,-1,-1,1,0,0,0,1
2020-03-05,美国,,-1,-1,153,0,3,11,139
2020-03-05,荷兰,,-1,-1,24,0,0,0,24
2020-03-05,圣马力诺,,-1,-1,1,0,0,0,1
2020-03-05,爱尔兰,,-1,-1,2,0,0,0,2
2020-03-05,伊拉克,,-1,-1,32,0,0,2,30
2020-03-05,斯里兰卡,,-1,-1,1,0,1,0,0
2020-03-05,克罗地亚,,-1,-1,10,0,0,0,10
2020-03-05,芬兰,,-1,-1,6,0,1,0,5
2020-03-05,奥地利,,-1,-1,24,0,0,0,24
2020-03-05,亚美尼亚,,-1,-1,1,0,0,0,1
2020-03-05,尼泊尔,,-1,-1,1,0,1,0,0
2020-03-05,印度,,-1,-1,15,0,3,0,12
2020-03-05,以色列,,-1,-1,10,0,1,0,9
2020-03-05,广东,,17.623086185395504,10430.29,1350,0,1159,7,184
2020-03-05,天津,,1.2601887440589987,1293.82,136,0,128,3,5
2020-03-05,江苏,,10.25282570820451,7866.000000000001,631,0,580,0,51
2020-03-05,湖北,,17.5587617759675,5723.77,67466,0,40479,2902,24085
2020-03-05,四川,,45.723819751963006,8041.829999999999,539,0,418,3,118
2020-03-05,陕西,,20.356404281047496,3732.72,245,0,222,1,22
2020-03-05,浙江,,11.981979841601506,5442.700000000002,1215,0,1118,1,96
2020-03-05,湖南,,19.36597052422902,6568.3600000000015,1018,0,933,4,81
2020-03-05,河南,,16.141830600971495,9402.369999999997,1272,0,1239,22,11
2020-03-05,江西,,15.266293405413506,4456.749999999999,935,0,901,1,33
2020-03-05,山东,,16.907928425625506,9579.3,758,0,576,6,176
2020-03-05,广西,,21.184350467812,4602.669999999999,252,0,213,2,37
2020-03-05,香港,,0.2318597904440132,739.0,105,0,43,2,60
2020-03-05,黑龙江,,54.46378289411001,3831.219999999999,481,0,379,13,89
2020-03-05,重庆,,7.708797246292492,2884.62,576,0,502,6,68
2020-03-05,北京,,1.7347041510244987,1961.2,418,0,297,8,113
2020-03-05,新疆,,174.73873049803748,2219.3499999999995,76,0,69,3,4
2020-03-05,甘肃,,43.62062148879054,2557.53,91,0,87,2,2
2020-03-05,内蒙古,,129.59443898197404,2470.640000000001,75,0,63,1,11
