日期,温度,湿度,aqi,更新日期
2020-01-20,-15℃,81%,85,2020-01-20 22:55:00
2020-01-21,-16℃,84%,82,2020-01-21 00:10:00
2020-01-21,-16℃,83%,82,2020-01-21 01:06:00
2020-01-21,-16℃,84%,74,2020-01-21 01:54:00
2020-01-21,-15℃,83%,73,2020-01-21 03:12:00
2020-01-21,-15℃,82%,77,2020-01-21 03:55:00
2020-01-21,-16℃,81%,78,2020-01-21 04:58:00
2020-01-21,-15℃,81%,77,2020-01-21 06:01:00
2020-01-21,-15℃,79%,77,2020-01-21 07:04:00
2020-01-21,-14℃,76%,79,2020-01-21 08:07:00
2020-01-21,-10℃,64%,78,2020-01-21 09:02:00
2020-01-21,-2℃,41%,83,2020-01-21 10:05:00
2020-01-21,0℃,32%,67,2020-01-21 10:57:00
2020-01-21,1℃,33%,43,2020-01-21 11:54:00
2020-01-21,1℃,35%,41,2020-01-21 12:57:00
2020-01-21,2℃,34%,47,2020-01-21 13:56:00
2020-01-21,2℃,32%,53,2020-01-21 14:56:00
2020-01-21,1℃,38%,53,2020-01-21 15:52:00
2020-01-21,0℃,42%,51,2020-01-21 16:55:00
2020-01-21,-1℃,47%,50,2020-01-21 17:56:00
2020-01-21,-1℃,52%,52,2020-01-21 19:04:00
2020-01-21,-4℃,59%,58,2020-01-21 19:59:00
2020-01-21,-5℃,69%,56,2020-01-21 21:09:00
2020-01-21,-5℃,72%,56,2020-01-21 22:02:00
2020-01-21,-4℃,74%,56,2020-01-21 23:06:00
2020-01-22,-6℃,79%,55,2020-01-22 00:05:00
2020-01-22,-7℃,84%,55,2020-01-22 01:01:00
2020-01-22,-7℃,87%,55,2020-01-22 01:59:00
2020-01-22,-8℃,89%,55,2020-01-22 03:05:00
2020-01-22,-7℃,91%,55,2020-01-22 04:02:00
2020-01-22,-8℃,91%,55,2020-01-22 04:54:00
2020-01-22,-7℃,93%,67,2020-01-22 05:59:00
2020-01-22,-6℃,91%,70,2020-01-22 06:52:00
2020-01-22,-1℃,91%,79,2020-01-22 08:04:00
2020-01-22,-2℃,93%,109,2020-01-22 08:53:00
2020-01-22,-2℃,92%,144,2020-01-22 10:02:00
2020-01-22,-1℃,89%,173,2020-01-22 10:54:00
2020-01-22,0℃,83%,179,2020-01-22 11:51:00
2020-01-22,0℃,76%,165,2020-01-22 13:11:00
2020-01-22,0℃,74%,163,2020-01-22 13:57:00
2020-01-22,0℃,73%,155,2020-01-22 14:54:00
2020-01-22,0℃,77%,147,2020-01-22 16:07:00
2020-01-22,-1℃,87%,148,2020-01-22 17:10:00
2020-01-22,-1℃,90%,152,2020-01-22 17:56:00
2020-01-22,-1℃,91%,155,2020-01-22 19:08:00
2020-01-22,-1℃,91%,162,2020-01-22 20:09:00
2020-01-22,-1℃,91%,169,2020-01-22 21:09:00
2020-01-22,-1℃,91%,170,2020-01-22 22:00:00
2020-01-22,-1℃,91%,170,2020-01-22 22:59:00
2020-01-23,-1℃,91%,168,2020-01-23 00:08:00
2020-01-23,-1℃,92%,173,2020-01-23 01:08:00
2020-01-23,0℃,90%,168,2020-01-23 02:08:00
2020-01-23,0℃,89%,166,2020-01-23 02:53:00
2020-01-23,-1℃,89%,162,2020-01-23 03:58:00
2020-01-23,-1℃,89%,165,2020-01-23 05:09:00
2020-01-23,-1℃,89%,170,2020-01-23 06:08:00
2020-01-23,-1℃,88%,180,2020-01-23 07:00:00
2020-01-23,-1℃,87%,189,2020-01-23 07:55:00
2020-01-23,-1℃,77%,207,2020-01-23 08:52:00
2020-01-23,-1℃,61%,195,2020-01-23 10:11:00
2020-01-23,-1℃,45%,142,2020-01-23 11:04:00
2020-01-23,-1℃,42%,67,2020-01-23 12:09:00
2020-01-23,-1℃,45%,45,2020-01-23 13:08:00
2020-01-23,-1℃,47%,46,2020-01-23 14:06:00
2020-01-23,-2℃,44%,46,2020-01-23 15:04:00
2020-01-23,-3℃,45%,45,2020-01-23 15:57:00
2020-01-23,-4℃,48%,37,2020-01-23 16:52:00
2020-01-23,-4℃,50%,33,2020-01-23 17:56:00
2020-01-23,-5℃,50%,34,2020-01-23 19:04:00
2020-01-23,-6℃,55%,44,2020-01-23 20:09:00
2020-01-23,-9℃,64%,51,2020-01-23 21:07:00
2020-01-23,-11℃,74%,54,2020-01-23 22:00:00
2020-01-23,-12℃,78%,50,2020-01-23 22:56:00
2020-01-24,-13℃,84%,60,2020-01-24 01:07:00
2020-01-24,-14℃,83%,60,2020-01-24 02:09:00
2020-01-24,-9℃,66%,64,2020-01-24 02:57:00
2020-01-24,-9℃,51%,64,2020-01-24 03:59:00
2020-01-24,-10℃,49%,64,2020-01-24 05:10:00
2020-01-24,-14℃,62%,46,2020-01-24 06:14:00
2020-01-24,-14℃,54%,28,2020-01-24 06:52:00
2020-01-24,-11℃,42%,21,2020-01-24 07:56:00
2020-01-24,-9℃,40%,22,2020-01-24 08:52:00
2020-01-24,-8℃,34%,29,2020-01-24 09:56:00
2020-01-24,-6℃,29%,28,2020-01-24 10:55:00
2020-01-24,-5℃,24%,28,2020-01-24 12:09:00
2020-01-24,-5℃,25%,31,2020-01-24 13:06:00
2020-01-24,-4℃,30%,29,2020-01-24 14:08:00
2020-01-24,-4℃,28%,23,2020-01-24 15:03:00
2020-01-24,-4℃,34%,25,2020-01-24 15:59:00
2020-01-24,-6℃,33%,31,2020-01-24 16:52:00
2020-01-24,-8℃,50%,43,2020-01-24 17:55:00
2020-01-24,-8℃,47%,58,2020-01-24 19:04:00
2020-01-24,-10℃,53%,89,2020-01-24 20:15:00
2020-01-24,-12℃,62%,130,2020-01-24 20:57:00
2020-01-24,-14℃,70%,165,2020-01-24 22:13:00
2020-01-24,-14℃,73%,200,2020-01-24 22:57:00
2020-01-25,-15℃,77%,264,2020-01-25 00:10:00
2020-01-25,-15℃,67%,404,2020-01-25 00:55:00
2020-01-25,-16℃,74%,500,2020-01-25 01:52:00
2020-01-25,-14℃,69%,500,2020-01-25 03:05:00
2020-01-25,-14℃,68%,500,2020-01-25 03:54:00
2020-01-25,-15℃,69%,445,2020-01-25 04:57:00
2020-01-25,-15℃,65%,422,2020-01-25 06:04:00
2020-01-25,-16℃,68%,385,2020-01-25 06:57:00
2020-01-25,-14℃,67%,343,2020-01-25 07:56:00
2020-01-25,-12℃,59%,307,2020-01-25 08:52:00
2020-01-25,-10℃,53%,287,2020-01-25 09:59:00
2020-01-25,-6℃,44%,262,2020-01-25 11:02:00
2020-01-25,-4℃,37%,240,2020-01-25 12:05:00
2020-01-25,-2℃,36%,200,2020-01-25 12:53:00
2020-01-25,0℃,29%,172,2020-01-25 14:10:00
2020-01-25,0℃,32%,160,2020-01-25 15:08:00
2020-01-25,-1℃,32%,153,2020-01-25 16:07:00
2020-01-25,-2℃,37%,168,2020-01-25 16:45:00
2020-01-25,-6℃,51%,230,2020-01-25 18:06:00
2020-01-25,-8℃,57%,230,2020-01-25 19:03:00
2020-01-25,-5℃,52%,252,2020-01-25 20:04:00
2020-01-25,-6℃,53%,268,2020-01-25 20:52:00
2020-01-25,-6℃,51%,283,2020-01-25 21:58:00
2020-01-25,-7℃,53%,319,2020-01-25 22:52:00
2020-01-26,-8℃,56%,345,2020-01-26 00:09:00
2020-01-26,-9℃,61%,346,2020-01-26 01:07:00
2020-01-26,-11℃,65%,334,2020-01-26 01:53:00
2020-01-26,-14℃,73%,321,2020-01-26 03:01:00
2020-01-26,-16℃,78%,311,2020-01-26 03:59:00
2020-01-26,-16℃,81%,307,2020-01-26 05:06:00
2020-01-26,-17℃,81%,298,2020-01-26 05:55:00
2020-01-26,-17℃,83%,289,2020-01-26 06:49:00
2020-01-26,-15℃,87%,282,2020-01-26 08:08:00
2020-01-26,-10℃,67%,278,2020-01-26 09:05:00
2020-01-26,-8℃,59%,276,2020-01-26 10:07:00
2020-01-26,-6℃,53%,260,2020-01-26 10:58:00
2020-01-26,-3℃,44%,236,2020-01-26 12:09:00
2020-01-26,-2℃,40%,231,2020-01-26 13:07:00
2020-01-26,-1℃,35%,219,2020-01-26 14:04:00
2020-01-26,0℃,34%,189,2020-01-26 15:02:00
2020-01-26,0℃,36%,180,2020-01-26 16:04:00
2020-01-26,-2℃,45%,186,2020-01-26 16:59:00
2020-01-26,-3℃,53%,205,2020-01-26 18:02:00
2020-01-26,-5℃,59%,231,2020-01-26 19:05:00
2020-01-26,-6℃,68%,248,2020-01-26 20:10:00
2020-01-26,-11℃,69%,252,2020-01-26 21:14:00
2020-01-26,-11℃,71%,260,2020-01-26 22:04:00
2020-01-26,-13℃,79%,253,2020-01-26 23:13:00
2020-01-27,-14℃,82%,249,2020-01-27 00:02:00
2020-01-27,-14℃,83%,257,2020-01-27 01:10:00
2020-01-27,-13℃,86%,245,2020-01-27 02:13:00
2020-01-27,-12℃,75%,213,2020-01-27 03:12:00
2020-01-27,-13℃,79%,158,2020-01-27 04:09:00
2020-01-27,-12℃,81%,115,2020-01-27 05:08:00
2020-01-27,-11℃,74%,98,2020-01-27 05:50:00
2020-01-27,-10℃,68%,107,2020-01-27 06:56:00
2020-01-27,-9℃,64%,113,2020-01-27 08:01:00
2020-01-27,-7℃,58%,117,2020-01-27 09:04:00
2020-01-27,-6℃,53%,122,2020-01-27 09:57:00
2020-01-27,-3℃,49%,138,2020-01-27 11:09:00
2020-01-27,-1℃,41%,117,2020-01-27 12:06:00
2020-01-27,0℃,38%,102,2020-01-27 13:07:00
2020-01-27,1℃,35%,97,2020-01-27 14:08:00
2020-01-27,2℃,36%,93,2020-01-27 14:58:00
2020-01-27,1℃,41%,104,2020-01-27 16:03:00
2020-01-27,0℃,47%,122,2020-01-27 17:07:00
2020-01-27,0℃,46%,139,2020-01-27 18:15:00
2020-01-27,-1℃,51%,130,2020-01-27 18:57:00
2020-01-27,-2℃,58%,115,2020-01-27 19:57:00
2020-01-27,-3℃,66%,123,2020-01-27 21:12:00
2020-01-27,-3℃,68%,144,2020-01-27 21:52:00
2020-01-27,-4℃,69%,170,2020-01-27 23:14:00
2020-01-28,-5℃,72%,192,2020-01-28 00:07:00
2020-01-28,-5℃,75%,218,2020-01-28 01:03:00
2020-01-28,-5℃,76%,242,2020-01-28 01:57:00
2020-01-28,-6℃,75%,270,2020-01-28 03:03:00
2020-01-28,-6℃,79%,304,2020-01-28 03:57:00
2020-01-28,-7℃,80%,308,2020-01-28 05:14:00
2020-01-28,-7℃,79%,307,2020-01-28 06:06:00
2020-01-28,-7℃,79%,320,2020-01-28 07:03:00
2020-01-28,-6℃,75%,312,2020-01-28 08:15:00
2020-01-28,-2℃,62%,312,2020-01-28 09:04:00
2020-01-28,-1℃,54%,309,2020-01-28 10:15:00
2020-01-28,0℃,47%,308,2020-01-28 11:04:00
2020-01-28,0℃,44%,272,2020-01-28 12:13:00
2020-01-28,0℃,44%,239,2020-01-28 12:57:00
2020-01-28,1℃,42%,218,2020-01-28 14:09:00
2020-01-28,0℃,39%,200,2020-01-28 15:10:00
2020-01-28,-1℃,43%,179,2020-01-28 16:04:00
2020-01-28,-2℃,51%,129,2020-01-28 17:04:00
2020-01-28,-4℃,56%,119,2020-01-28 18:09:00
2020-01-28,-5℃,61%,134,2020-01-28 18:58:00
2020-01-28,-7℃,66%,150,2020-01-28 20:09:00
2020-01-28,-8℃,69%,165,2020-01-28 21:06:00
2020-01-28,-8℃,71%,169,2020-01-28 22:06:00
2020-01-28,-9℃,71%,173,2020-01-28 23:10:00
2020-01-29,-9℃,71%,188,2020-01-29 00:00:00
2020-01-29,-10℃,72%,195,2020-01-29 01:15:00
2020-01-29,-10℃,72%,195,2020-01-29 02:02:00
2020-01-29,-11℃,72%,188,2020-01-29 03:12:00
2020-01-29,-12℃,73%,180,2020-01-29 04:14:00
2020-01-29,-12℃,73%,172,2020-01-29 04:56:00
2020-01-29,-12℃,73%,166,2020-01-29 05:57:00
2020-01-29,-12℃,74%,165,2020-01-29 06:57:00
2020-01-29,-12℃,72%,160,2020-01-29 08:04:00
2020-01-29,-11℃,68%,143,2020-01-29 09:12:00
2020-01-29,-11℃,66%,129,2020-01-29 10:00:00
2020-01-29,-10℃,63%,127,2020-01-29 11:12:00
2020-01-29,-9℃,61%,123,2020-01-29 12:04:00
2020-01-29,-8℃,59%,119,2020-01-29 12:59:00
2020-01-29,-8℃,58%,110,2020-01-29 13:58:00
2020-01-29,-8℃,60%,95,2020-01-29 15:02:00
2020-01-29,-9℃,62%,82,2020-01-29 16:03:00
2020-01-29,-9℃,64%,75,2020-01-29 17:04:00
2020-01-29,-10℃,65%,74,2020-01-29 18:04:00
2020-01-29,-10℃,66%,74,2020-01-29 19:19:00
2020-01-29,-10℃,67%,74,2020-01-29 20:12:00
2020-01-29,-11℃,68%,72,2020-01-29 20:47:00
2020-01-29,-11℃,69%,69,2020-01-29 22:09:00
2020-01-29,-12℃,70%,69,2020-01-29 23:02:00
