日期,地区,新增确诊,新增治愈,新增死亡,累计确诊,累计治愈,累计死亡,迁入指数,迁出指数,温度,湿度,aqi,卫生人员,人口
20200126,海口,3.0,0,0,6.0,0,0,1.2686868,1.20123,14.695652173913047,91.30434782608694,15.47826086956522,81387.0,204.62
20200126,重庆,35.0,0,0,110.0,0,0,4.347756,4.8229668,7.5652173913043494,90.30434782608695,54.60869565217392,272794.0,2884.62
20200126,成都,11.0,0,0,33.0,0,0,6.0532272,7.3129392,6.875000000000001,76.62500000000001,54.083333333333336,746322.0,1404.76
20200126,贵阳,0,0,0,1.0,0,0,1.9377468,2.5391556,1.0434782608695652,92.08695652173913,41.65217391304348,323381.0,432.46
20200126,昆明,3.0,0,0,7.0,0,0,2.2342068,2.7200124,5.347826086956522,69.78260869565219,41.08695652173912,389770.0,643.2
20200126,拉萨,0,0,0,0,0,0,0.21303,0.3020004,-2.478260869565217,21.69565217391305,23.043478260869566,36806.0,55.94
20200126,西安,4.0,0,0,12.0,0,0,3.3599124,3.5284572,3.0416666666666665,91.00000000000003,205.75000000000006,410896.0,846.78
20200126,兰州,4.0,0,0,8.0,0,0,0.8928144,1.0392948,-2.4166666666666665,71.95833333333334,79.75000000000001,207045.0,361.62
20200126,西宁,3.0,0,0,4.0,0,0,0.6694164,0.9064872,-6.666666666666665,56.416666666666664,60.208333333333336,59369.0,220.87
20200126,银川,3.0,0,0,5.0,0,0,1.0763604,1.3211424,0.608695652173913,59.78260869565216,67.21739130434783,65764.0,199.31
20200126,乌鲁木齐,1.0,0,0,4.0,0,0,1.135458,1.5669936,-7.73913043478261,70.99999999999999,125.17391304347827,227136.0,311.03
20200127,北京,19.0,0,1.0,91.0,2.0,1.0,6.3441792,3.6684252,-0.13043478260869543,62.260869565217384,212.39130434782606,326102.0,1961.2
20200127,天津,9.0,0,0,23.0,0,0,2.5123608,1.3991616,2.6666666666666665,71.33333333333334,285.62500000000006,132525.0,1293.82
20200127,石家庄,2.0,0,0,9.0,0,0,1.6445592,1.1386656,1.8260869565217386,67.65217391304348,219.47826086956516,623974.0,1016.38
20200127,太原,1.0,0,0,3.0,0,0,1.4123484,1.167048,-0.8333333333333333,73.5,105.79166666666667,330891.0,420.16
20200127,呼和浩特,0,0,0,0,0,0,1.0468116,0.8806968,-5.625000000000002,60.416666666666664,168.58333333333331,241424.0,286.66
20200127,沈阳,2.0,0,0,8.0,0,0,3.0085668,2.0435328,-5.583333333333334,60.33333333333334,141.16666666666669,391919.0,810.62
20200127,长春,0,0,0,1.0,0,0,2.7441828,1.9410192,-7.291666666666666,55.916666666666664,152.95833333333334,241961.0,767.71
20200127,哈尔滨,2.0,0,0,10.0,0,0,2.1151044,1.7663508,-13.333333333333332,70.33333333333334,156.79166666666669,299636.0,1063.6
20200127,上海,13.0,2.0,0,66.0,3.0,1.0,5.2192188,2.8482192,5.874999999999999,92.24999999999999,32.5,238225.0,2301.91
20200127,南京,3.0,0,0,10.0,0,0,3.3423516,1.9354464,2.9583333333333335,99.75000000000001,67.20833333333333,739314.0,800.47
20200127,杭州,5.0,0,0,32.0,0,0,2.57742,1.8712296,4.875000000000001,83.95833333333336,21.416666666666668,589357.0,870.04
20200127,合肥,3.0,0,0,16.0,0,0,2.8861596,1.9193112,0.5,99.0,76.5,426956.0,570.2
20200127,福州,4.0,0,0,18.0,0,0,0.9985356,0.871074,10.791666666666664,65.16666666666669,15.374999999999998,318503.0,711.54
20200127,南昌,9.0,0,0,17.0,0,0,1.069848,1.0069272,4.625000000000002,78.66666666666666,37.16666666666668,325847.0,504.26
20200127,济南,3.0,0,0,10.0,0,0,2.7958608,1.1654928,2.1249999999999996,58.45833333333333,93.91666666666667,961360.0,681.4
20200127,郑州,8.0,0,0,37.0,0,0,3.839562,1.3906728,2.565217391304348,62.21739130434782,103.78260869565219,863167.0,862.65
20200127,武汉,892.0,0,22.0,1590.0,42.0,85.0,0.4216212,0.4302396,3.2499999999999996,82.33333333333334,62.70833333333332,521930.0,978.54
20200127,长沙,2.0,0,0,24.0,0,0,3.3860268,2.1721932,4.208333333333334,77.29166666666664,75.16666666666667,557808.0,704.41
20200127,广州,12.0,0,0,51.0,0,0,4.7323764,3.4173576,9.916666666666668,63.416666666666664,15.749999999999998,918396.0,1270.08
20200127,南宁,0,0,0,5.0,0,0,2.329398,1.5559128,9.208333333333334,66.50000000000001,24.875000000000004,420360.0,666.16
20200127,海口,1.0,0,0,7.0,0,0,1.2343104,0.843858,12.739130434782608,92.21739130434784,20.521739130434785,81387.0,204.62
20200127,重庆,22.0,0,0,132.0,0,0,4.246344,4.500522,8.708333333333334,75.25,44.958333333333336,272794.0,2884.62
20200127,成都,4.0,0,0,37.0,0,0,7.6592952,5.0433516,6.083333333333332,83.91666666666667,55.333333333333336,746322.0,1404.76
20200127,贵阳,0,0,0,1.0,0,0,2.5991928,2.0234448,0.4166666666666667,88.83333333333333,38.666666666666664,323381.0,432.46
20200127,昆明,5.0,0,0,12.0,0,0,2.930094,2.4281856,6.304347826086957,67.69565217391306,40.260869565217384,389770.0,643.2
20200127,拉萨,0,0,0,0,0,0,0.2392092,0.3028104,-2.875,24.124999999999996,26.083333333333336,36806.0,55.94
20200127,西安,3.0,0,0,15.0,0,0,3.2841612,2.4103008,1.8695652173913038,82.21739130434781,96.47826086956522,410896.0,846.78
20200127,兰州,3.0,0,0,11.0,0,0,1.0355688,0.811458,-3.416666666666667,65.5,90.29166666666666,207045.0,361.62
20200127,西宁,2.0,0,0,6.0,0,0,0.7137072,0.745524,-6.499999999999998,52.25,75.08333333333331,59369.0,220.87
20200127,银川,2.0,0,0,7.0,0,0,1.1684412,0.917244,-0.875,72.45833333333333,105.04166666666664,65764.0,199.31
20200127,乌鲁木齐,1.0,0,0,5.0,0,0,1.4338944,1.0461312,-8.208333333333336,71.20833333333333,146.0833333333333,227136.0,311.03
20200128,北京,11.0,2.0,0,102.0,4.0,1.0,6.0128568,2.4341796,0.0833333333333334,61.50000000000001,216.2916666666667,326102.0,1961.2
20200128,天津,1.0,0,0,24.0,0,0,2.1041856,1.0397484,3.541666666666667,67.74999999999999,255.58333333333331,132525.0,1293.82
20200128,石家庄,1.0,0,0,10.0,0,0,1.3139496,0.88938,2.125,65.54166666666667,240.33333333333331,623974.0,1016.38
20200128,太原,0,0,0,3.0,0,0,1.272024,0.7426404,-1.1250000000000002,74.25000000000001,135.08333333333334,330891.0,420.16
20200128,呼和浩特,2.0,0,0,2.0,0,0,0.8902548,0.5728644,-7.416666666666665,81.79166666666667,265.125,241424.0,286.66
20200128,沈阳,0,0,0,8.0,0,0,2.820744,1.3220172,-4.166666666666667,62.91666666666667,231.20833333333343,391919.0,810.62
20200128,长春,0,0,0,1.0,0,0,2.5111296,1.4269608,-8.333333333333334,65.66666666666667,239.04166666666663,241961.0,767.71
20200128,哈尔滨,1.0,0,0,11.0,0,0,1.9126044,1.396926,-14.374999999999996,72.87499999999999,206.00000000000006,299636.0,1063.6
20200128,上海,14.0,1.0,0,80.0,4.0,1.0,5.8599612,1.9215468,5.083333333333331,74.70833333333333,106.95833333333331,238225.0,2301.91
20200128,南京,4.0,0,0,14.0,0,0,3.257496,1.2616884,3.3750000000000004,84.91666666666667,88.12499999999999,739314.0,800.47
20200128,杭州,19.0,0,0,51.0,0,0,2.5107084,1.2819708,4.916666666666665,73.70833333333334,40.20833333333332,589357.0,870.04
20200128,合肥,13.0,0,0,29.0,0,0,2.737152,1.6628976,2.0833333333333335,90.00000000000001,96.58333333333334,426956.0,570.2
20200128,福州,6.0,0,0,24.0,0,0,0.9494172,0.669546,9.958333333333334,61.999999999999986,17.95833333333334,318503.0,711.54
20200128,南昌,8.0,0,0,25.0,0,0,0.896508,0.7739388,5.041666666666665,75.74999999999999,52.45833333333333,325847.0,504.26
20200128,济南,1.0,0,0,11.0,0,0,2.1535632,0.7973316,1.9583333333333335,58.833333333333336,106.99999999999999,961360.0,681.4
20200128,郑州,3.0,1.0,0,40.0,1.0,0,2.6691768,1.0415628,2.2916666666666665,73.79166666666667,101.83333333333336,863167.0,862.65
20200128,武汉,315.0,0,19.0,1905.0,42.0,104.0,0.4126464,0.3196908,3.166666666666667,81.58333333333334,78.08333333333333,521930.0,978.54
20200128,长沙,22.0,0,0,46.0,0,0,3.1451328,1.7084196,3.6249999999999996,80.29166666666667,63.083333333333336,557808.0,704.41
20200128,广州,12.0,0,0,63.0,0,0,4.7399256,2.4631452,10.391304347826086,52.956521739130444,20.0,918396.0,1270.08
20200128,南宁,2.0,0,0,7.0,0,0,2.3094396,1.3826376,9.416666666666664,61.12499999999999,37.49999999999999,420360.0,666.16
20200128,海口,2.0,0,0,9.0,0,0,1.0952172,0.6750864,14.000000000000005,82.0,22.541666666666668,81387.0,204.62
20200128,重庆,15.0,0,0,147.0,0,0,3.905982,3.8085552,8.739130434782611,72.56521739130434,31.608695652173903,272794.0,2884.62
20200128,成都,9.0,0,0,46.0,0,0,7.6652568,3.5118684,5.916666666666666,90.70833333333334,66.83333333333334,746322.0,1404.76
20200128,贵阳,0,1.0,0,1.0,1.0,0,2.7290844,1.3830912,0.9999999999999999,83.83333333333331,38.666666666666664,323381.0,432.46
20200128,昆明,3.0,0,0,15.0,0,0,3.224448,1.833192,6.291666666666667,72.62500000000003,41.99999999999999,389770.0,643.2
20200128,拉萨,0,0,0,0,0,0,0.2530764,0.3179412,-2.4583333333333335,17.333333333333332,26.70833333333333,36806.0,55.94
20200128,西安,3.0,0,0,18.0,0,0,2.7813456,1.753326,2.833333333333333,79.58333333333331,77.79166666666667,410896.0,846.78
20200128,兰州,3.0,0,0,14.0,0,0,1.0069596,0.5903604,-2.7083333333333335,58.791666666666664,96.875,207045.0,361.62
20200128,西宁,0,0,0,6.0,0,0,0.6270048,0.5483052,-5.708333333333333,51.541666666666664,77.5,59369.0,220.87
20200128,银川,0,0,0,7.0,0,0,1.1016648,0.6405804,-0.8333333333333334,56.625,82.16666666666666,65764.0,199.31
20200128,乌鲁木齐,1.0,0,0,6.0,0,0,1.1401236,0.608148,-7.125000000000001,69.41666666666667,149.25,227136.0,311.03
20200129,北京,12.0,0,0,114.0,4.0,1.0,5.71374,1.8136224,1.5000000000000002,57.375,109.58333333333331,326102.0,1961.2
20200129,天津,3.0,0,0,27.0,0,0,1.9008432,0.8480376,2.782608695652174,65.30434782608695,116.56521739130436,132525.0,1293.82
20200129,石家庄,1.0,0,0,11.0,0,0,1.107918,0.7551468,2.5833333333333335,67.66666666666669,220.25,623974.0,1016.38
20200129,太原,0,1.0,0,3.0,1.0,0,1.1031876,0.5494068,-1.7391304347826089,70.43478260869566,102.73913043478258,330891.0,420.16
20200129,呼和浩特,0,0,0,2.0,0,0,0.6587892,0.4086612,-8.45833333333333,85.62499999999999,226.99999999999997,241424.0,286.66
20200129,沈阳,1.0,0,0,9.0,0,0,2.47779,1.013148,-10.291666666666666,67.41666666666667,126.8333333333333,391919.0,810.62
20200129,长春,3.0,0,0,4.0,0,0,2.0853288,1.0997856,-13.130434782608699,78.86956521739131,121.21739130434784,241961.0,767.71
20200129,哈尔滨,2.0,0,0,13.0,0,0,1.7086788,1.089774,-12.65217391304348,63.47826086956523,62.956521739130444,299636.0,1063.6
20200129,上海,21.0,1.0,0,101.0,5.0,1.0,5.2701516,1.4327604,6.125,59.12500000000001,93.0,238225.0,2301.91
20200129,南京,5.0,0,0,19.0,0,0,2.6415396,0.9239832,5.458333333333334,62.33333333333333,71.95833333333333,739314.0,800.47
20200129,杭州,18.0,0,0,69.0,0,0,2.3017284,0.947214,6.608695652173915,53.34782608695652,63.260869565217405,589357.0,870.04
20200129,合肥,10.0,1.0,0,39.0,1.0,0,2.2800852,1.3135932,3.375,83.0,69.83333333333333,426956.0,570.2
20200129,福州,6.0,0,0,30.0,0,0,0.9646452,0.5458104,9.541666666666666,55.166666666666664,21.291666666666664,318503.0,711.54
20200129,南昌,21.0,0,0,46.0,0,0,0.7766604,0.65853,5.0,71.65217391304348,68.69565217391305,325847.0,504.26
20200129,济南,3.0,0,0,14.0,0,0,1.7466192,0.645084,0.75,77.83333333333333,167.54166666666663,961360.0,681.4
20200129,郑州,6.0,1.0,0,46.0,2.0,0,2.2432788,0.8219556,3.4782608695652173,67.43478260869566,125.39130434782608,863167.0,862.65
20200129,武汉,356.0,7.0,25.0,2261.0,49.0,129.0,0.373086,0.2616624,4.25,79.16666666666667,73.45833333333331,521930.0,978.54
20200129,长沙,11.0,0,0,57.0,0,0,2.8310796,1.4005224,4.958333333333333,75.00000000000001,70.625,557808.0,704.41
20200129,广州,16.0,0,0,79.0,0,0,4.9629024,1.9886796,11.833333333333332,45.458333333333336,32.29166666666666,918396.0,1270.08
20200129,南宁,8.0,0,0,15.0,0,0,2.2025844,1.294218,10.833333333333336,55.50000000000001,54.041666666666664,420360.0,666.16
20200129,海口,0,0,0,9.0,0,0,0.994842,0.5401404,15.086956521739129,69.30434782608697,33.78260869565218,81387.0,204.62
20200129,重庆,18.0,1.0,0,165.0,1.0,0,3.2601528,3.5039304,9.434782608695652,69.82608695652175,49.56521739130436,272794.0,2884.62
20200129,成都,13.0,1.0,1.0,59.0,1.0,1.0,7.00812,2.6868672,5.791666666666667,83.25,61.99999999999999,746322.0,1404.76
20200129,贵阳,0,0,0,1.0,1.0,0,2.503872,1.0690704,4.083333333333334,69.08333333333333,44.41666666666667,323381.0,432.46
20200129,昆明,6.0,0,0,21.0,0,0,2.87874,1.258092,6.083333333333335,76.87500000000003,41.5,389770.0,643.2
20200129,拉萨,1.0,0,0,1.0,0,0,0.2193156,0.336636,-1.5,20.541666666666668,27.416666666666664,36806.0,55.94
20200129,西安,4.0,0,0,22.0,0,0,2.65032,1.395144,3.863636363636363,69.45454545454545,85.90909090909092,410896.0,846.78
20200129,兰州,0,0,0,14.0,0,0,0.8785584,0.447282,-1.9999999999999998,51.08333333333333,88.95833333333333,207045.0,361.62
20200129,西宁,0,0,0,6.0,0,0,0.5449356,0.4428108,-5.333333333333335,41.49999999999999,64.16666666666667,59369.0,220.87
20200129,银川,2.0,0,0,9.0,0,0,0.8715924,0.4649724,-2.4583333333333335,54.833333333333336,88.375,65764.0,199.31
20200129,乌鲁木齐,1.0,0,0,7.0,0,0,0.9531108,0.388962,-7.347826086956522,70.60869565217392,114.04347826086955,227136.0,311.03
20200130,北京,18.0,1.0,0,132.0,5.0,1.0,6.1088256,1.60623,-0.7391304347826085,53.34782608695652,64.04347826086956,326102.0,1961.2
20200130,天津,4.0,0,0,31.0,0,0,2.1789972,0.840942,1.3913043478260867,52.652173913043484,38.69565217391304,132525.0,1293.82
20200130,石家庄,0,0,0,11.0,0,0,1.276074,0.7993404,1.7826086956521738,66.13043478260869,174.00000000000003,623974.0,1016.38
20200130,太原,1.0,0,0,4.0,1.0,0,1.3916124,0.5664492,-2.8695652173913047,66.04347826086958,86.21739130434783,330891.0,420.16
20200130,呼和浩特,0,0,0,2.0,0,0,0.7261812,0.401274,-9.521739130434783,82.69565217391306,211.1304347826087,241424.0,286.66
20200130,沈阳,1.0,0,0,10.0,0,0,2.6005536,0.9184752,-11.166666666666668,65.41666666666667,59.625,391919.0,810.62
20200130,长春,0,1.0,0,4.0,1.0,0,1.9821996,1.0229652,-14.782608695652172,79.13043478260869,86.99999999999999,241961.0,767.71
20200130,哈尔滨,5.0,0,0,18.0,0,0,1.8044532,1.02951,-16.083333333333336,69.20833333333334,75.70833333333334,299636.0,1063.6
20200130,上海,27.0,0,0,128.0,5.0,1.0,5.1093828,1.2159396,4.391304347826086,55.69565217391305,95.08695652173913,238225.0,2301.91
20200130,南京,6.0,0,0,25.0,0,0,2.2114944,0.7799976,4.086956521739131,57.6086956521739,124.21739130434781,739314.0,800.47
20200130,杭州,16.0,0,0,85.0,0,0,2.2721796,0.8346888,6.3478260869565215,57.47826086956521,95.39130434782608,589357.0,870.04
20200130,合肥,11.0,0,0,50.0,1.0,0,2.016252,1.1337408,2.6521739130434785,82.82608695652173,126.13043478260866,426956.0,570.2
20200130,福州,2.0,0,0,32.0,0,0,1.10241,0.5246856,9.000000000000002,46.08695652173913,34.99999999999999,318503.0,711.54
20200130,南昌,21.0,1.0,0,67.0,1.0,0,0.7586784,0.590328,6.826086956521739,68.1304347826087,66.26086956521739,325847.0,504.26
20200130,济南,2.0,0,0,16.0,0,0,1.7498916,0.6297264,1.217391304347826,54.52173913043478,108.21739130434781,961360.0,681.4
20200130,郑州,4.0,1.0,0,50.0,3.0,0,2.254392,0.7536564,3.913043478260869,69.0,135.69565217391306,863167.0,862.65
20200130,武汉,378.0,21.0,30.0,2639.0,70.0,159.0,0.3538728,0.2436804,4.521739130434782,76.65217391304347,75.04347826086958,521930.0,978.54
20200130,长沙,11.0,1.0,0,68.0,1.0,0,2.9470068,1.226988,6.083333333333333,72.75,76.875,557808.0,704.41
20200130,广州,27.0,1.0,0,106.0,1.0,0,5.011308,1.8080172,12.0,40.0,40.625,918396.0,1270.08
20200130,南宁,1.0,0,0,16.0,0,0,2.2474908,1.2034008,13.583333333333334,47.833333333333336,64.70833333333331,420360.0,666.16
20200130,海口,0,0,0,9.0,0,0,0.9176652,0.465102,15.173913043478265,63.869565217391305,42.17391304347825,81387.0,204.62
20200130,重庆,41.0,0,0,206.0,1.0,0,3.0401892,3.0939732,8.086956521739133,81.34782608695653,72.6521739130435,272794.0,2884.62
20200130,成都,10.0,0,0,69.0,1.0,1.0,7.0828668,2.3397336,8.0,85.95833333333336,64.83333333333333,746322.0,1404.76
20200130,贵阳,0,0,0,1.0,1.0,0,2.42676,0.9477648,5.0,68.91304347826086,44.52173913043478,323381.0,432.46
20200130,昆明,2.0,0,0,24.0,0,0,2.7250992,1.0067004,7.565217391304348,69.47826086956522,38.39130434782608,389770.0,643.2
20200130,拉萨,0,0,0,1.0,0,0,0.1499472,0.2980476,0.08695652173913063,21.956521739130437,29.739130434782613,36806.0,55.94
20200130,西安,10.0,0,0,32.0,0,0,2.5791696,1.2208644,3.125,67.95833333333334,92.33333333333333,410896.0,846.78
20200130,兰州,2.0,0,0,16.0,0,0,0.8650476,0.4036392,-1.9565217391304344,43.739130434782595,77.30434782608695,207045.0,361.62
20200130,西宁,2.0,0,0,8.0,0,0,0.4820796,0.3890268,-5.608695652173912,31.826086956521735,41.82608695652174,59369.0,220.87
20200130,银川,2.0,0,0,11.0,0,0,0.7319808,0.3718548,-2.3478260869565224,47.43478260869565,76.34782608695653,65764.0,199.31
20200130,乌鲁木齐,1.0,0,0,8.0,0,0,0.6598584,0.302292,-10.739130434782608,80.73913043478262,164.8260869565217,227136.0,311.03
20200131,北京,24.0,0,0,156.0,5.0,1.0,5.842692,1.4281272,1.0416666666666665,46.25,67.91666666666667,326102.0,1961.2
20200131,天津,1.0,0,0,32.0,0,0,1.8968256,0.7331472,2.6086956521739135,56.52173913043478,111.56521739130434,132525.0,1293.82
20200131,石家庄,1.0,0,0,12.0,0,0,1.0101024,0.7355772,3.583333333333334,60.375000000000014,184.95833333333331,623974.0,1016.38
20200131,太原,0,0,0,4.0,1.0,0,1.2241368,0.4965948,-1.8333333333333328,62.83333333333333,94.91666666666666,330891.0,420.16
20200131,呼和浩特,0,0,0,2.0,0,0,0.5519988,0.3352428,-9.375,69.08333333333334,271.12499999999994,241424.0,286.66
20200131,沈阳,3.0,0,0,13.0,0,0,2.0269764,0.7661304,-10.874999999999998,69.70833333333333,184.91666666666669,391919.0,810.62
20200131,长春,3.0,0,0,7.0,1.0,0,1.486026,0.7744248,-15.428571428571429,78.71428571428568,192.85714285714283,241961.0,767.71
20200131,哈尔滨,7.0,0,0,25.0,0,0,1.4557644,0.9038952,-20.91304347826087,75.30434782608694,219.43478260869568,299636.0,1063.6
20200131,上海,25.0,4.0,0,153.0,9.0,1.0,4.8856608,1.053162,4.458333333333335,50.08333333333333,71.16666666666666,238225.0,2301.91
20200131,南京,3.0,2.0,0,28.0,2.0,0,1.6991208,0.66825,4.304347826086956,63.47826086956521,110.43478260869568,739314.0,800.47
20200131,杭州,13.0,0,0,98.0,0,0,2.0950812,0.7116012,5.782608695652174,54.56521739130436,99.26086956521738,589357.0,870.04
20200131,合肥,9.0,0,0,59.0,1.0,0,1.5641748,0.9724212,3.4782608695652173,71.95652173913044,108.21739130434783,426956.0,570.2
20200131,福州,7.0,0,0,39.0,0,0,0.9485748,0.4771872,8.583333333333332,44.91666666666668,47.75,318503.0,711.54
20200131,南昌,16.0,0,0,83.0,1.0,0,0.6334848,0.5352156,7.166666666666667,66.12499999999999,85.45833333333334,325847.0,504.26
20200131,济南,2.0,0,0,18.0,0,0,1.2852432,0.5531004,4.583333333333333,46.0,86.875,961360.0,681.4
20200131,郑州,6.0,0,0,56.0,3.0,0,1.7618472,0.655938,5.434782608695652,67.43478260869566,125.65217391304347,863167.0,862.65
20200131,武汉,576.0,36.0,33.0,3215.0,106.0,192.0,0.32886,0.2375892,4.666666666666666,72.41666666666666,96.00000000000003,521930.0,978.54
20200131,长沙,18.0,0,0,86.0,1.0,0,2.25828,1.0407204,7.416666666666666,71.04166666666669,72.08333333333331,557808.0,704.41
20200131,广州,31.0,2.0,0,137.0,3.0,0,4.6760976,1.6380144,11.958333333333334,41.41666666666667,42.708333333333336,918396.0,1270.08
20200131,南宁,0,0,0,16.0,0,0,1.8107712,1.0268208,13.91666666666667,48.41666666666667,81.04166666666667,420360.0,666.16
20200131,海口,2.0,0,0,11.0,0,0,0.8152164,0.4176684,16.166666666666668,67.58333333333333,33.083333333333336,81387.0,204.62
20200131,重庆,32.0,0,1.0,238.0,1.0,1.0,2.1025332,2.7997164,8.772727272727272,89.13636363636365,75.90909090909089,272794.0,2884.62
20200131,成都,3.0,2.0,0,72.0,3.0,1.0,5.7901068,1.9034676,7.124999999999999,92.54166666666667,61.375,746322.0,1404.76
20200131,贵阳,3.0,0,0,4.0,1.0,0,1.9837872,0.7726104,5.958333333333335,63.62499999999999,48.20833333333332,323381.0,432.46
20200131,昆明,6.0,0,0,30.0,0,0,2.1470832,0.8554572,9.458333333333334,63.95833333333333,38.75,389770.0,643.2
20200131,拉萨,0,0,0,1.0,0,0,0.1064988,0.2155248,0.12499999999999997,17.33333333333334,28.833333333333336,36806.0,55.94
20200131,西安,8.0,0,0,40.0,0,0,2.277882,1.0599336,3.5833333333333335,70.83333333333334,151.83333333333334,410896.0,846.78
20200131,兰州,5.0,0,0,21.0,0,0,0.7329852,0.3523824,-1.2500000000000004,46.083333333333336,73.83333333333333,207045.0,361.62
20200131,西宁,1.0,0,0,9.0,0,0,0.4366548,0.3293136,-5.565217391304348,42.7391304347826,57.34782608695653,59369.0,220.87
20200131,银川,4.0,0,0,15.0,0,0,0.591948,0.3027456,-1.3333333333333328,38.29166666666667,66.87499999999999,65764.0,199.31
20200131,乌鲁木齐,0,0,0,8.0,0,0,0.547884,0.2595564,-11.041666666666668,80.66666666666667,153.9583333333333,227136.0,311.03
20200201,北京,27.0,4.0,0,183.0,9.0,1.0,5.5477224,1.2402396,1.6956521739130432,26.434782608695656,21.34782608695652,326102.0,1961.2
20200201,天津,9.0,0,0,41.0,0,0,1.636038,0.6667272,2.9090909090909083,42.49999999999999,46.22727272727271,132525.0,1293.82
