日期,地区,新增确诊,新增治愈,新增死亡,累计确诊,累计治愈,累计死亡,迁入指数,迁出指数,温度,湿度,aqi,医疗救治医院,发热门诊,人口
20200127,重庆,22.0,0,0,132.0,0,0,4.246344,4.500522,8.71,75.25,44.96,141.0,129.0,2884.62
20200127,成都,4.0,0,0,37.0,0,0,7.6592952,5.0433516,6.08,83.92,55.33,313.0,309.0,1404.76
20200127,贵阳,0,0,0,1.0,0,0,2.5991928,2.0234448,0.42,88.83,38.67,35.0,29.0,432.46
20200127,昆明,5.0,0,0,12.0,0,0,2.930094,2.4281856,6.3,67.7,40.26,49.0,48.0,643.2
20200127,拉萨,0,0,0,0,0,0,0.2392092,0.3028104,-2.88,24.12,26.08,2.0,0,55.94
20200127,西安,3.0,0,0,15.0,0,0,3.2841612,2.4103008,1.87,82.22,96.48,86.0,82.0,846.78
20200127,兰州,3.0,0,0,11.0,0,0,1.0355688,0.811458,-3.42,65.5,90.29,12.0,0,361.62
20200127,西宁,2.0,0,0,6.0,0,0,0.7137072,0.745524,-6.5,52.25,75.08,12.0,11.0,220.87
20200127,银川,2.0,0,0,7.0,0,0,1.1684412,0.917244,-0.88,72.46,105.04,23.0,23.0,199.31
20200127,乌鲁木齐,1.0,0,0,5.0,0,0,1.4338944,1.0461312,-8.21,71.21,146.08,41.0,41.0,311.03
20200128,北京,11.0,2.0,0,102.0,4.0,1.0,6.0128568,2.4341796,0.08,61.5,216.29,106.0,101.0,1961.2
20200128,天津,1.0,0,0,24.0,0,0,2.1041856,1.0397484,3.54,67.75,255.58,47.0,47.0,1293.82
20200128,石家庄,1.0,0,0,10.0,0,0,1.3139496,0.88938,2.12,65.54,240.33,55.0,55.0,1016.38
20200128,太原,0,0,0,3.0,0,0,1.272024,0.7426404,-1.13,74.25,135.08,34.0,34.0,420.16
20200128,呼和浩特,2.0,0,0,2.0,0,0,0.8902548,0.5728644,-7.42,81.79,265.12,18.0,17.0,286.66
20200128,沈阳,0,0,0,8.0,0,0,2.820744,1.3220172,-4.17,62.92,231.21,22.0,21.0,810.62
20200128,长春,0,0,0,1.0,0,0,2.5111296,1.4269608,-8.33,65.67,239.04,22.0,14.0,767.71
20200128,哈尔滨,1.0,0,0,11.0,0,0,1.9126044,1.396926,-14.37,72.87,206.0,63.0,63.0,1063.6
20200128,上海,14.0,1.0,0,80.0,4.0,1.0,5.8599612,1.9215468,5.08,74.71,106.96,115.0,115.0,2301.91
20200128,南京,4.0,0,0,14.0,0,0,3.257496,1.2616884,3.38,84.92,88.12,50.0,50.0,800.47
20200128,杭州,19.0,0,0,51.0,0,0,2.5107084,1.2819708,4.92,73.71,40.21,48.0,46.0,870.04
20200128,合肥,13.0,0,0,29.0,0,0,2.737152,1.6628976,2.08,90.0,96.58,29.0,28.0,570.2
20200128,福州,6.0,0,0,24.0,0,0,0.9494172,0.669546,9.96,62.0,17.96,202.0,199.0,711.54
20200128,南昌,8.0,0,0,25.0,0,0,0.896508,0.7739388,5.04,75.75,52.46,26.0,25.0,504.26
20200128,济南,1.0,0,0,11.0,0,0,2.1535632,0.7973316,1.96,58.83,107.0,55.0,55.0,681.4
20200128,郑州,3.0,1.0,0,40.0,1.0,0,2.6691768,1.0415628,2.29,73.79,101.83,62.0,60.0,862.65
20200128,长沙,22.0,0,0,46.0,0,0,3.1451328,1.7084196,3.62,80.29,63.08,46.0,46.0,704.41
20200128,广州,12.0,0,0,63.0,0,0,4.7399256,2.4631452,10.39,52.96,20.0,115.0,113.0,1270.08
20200128,南宁,2.0,0,0,7.0,0,0,2.3094396,1.3826376,9.42,61.12,37.5,13.0,13.0,666.16
20200128,海口,2.0,0,0,9.0,0,0,1.0952172,0.6750864,14.0,82.0,22.54,27.0,27.0,204.62
20200128,重庆,15.0,0,0,147.0,0,0,3.905982,3.8085552,8.74,72.57,31.61,141.0,129.0,2884.62
20200128,成都,9.0,0,0,46.0,0,0,7.6652568,3.5118684,5.92,90.71,66.83,313.0,309.0,1404.76
20200128,贵阳,0,1.0,0,1.0,1.0,0,2.7290844,1.3830912,1.0,83.83,38.67,35.0,29.0,432.46
20200128,昆明,3.0,0,0,15.0,0,0,3.224448,1.833192,6.29,72.63,42.0,49.0,48.0,643.2
20200128,拉萨,0,0,0,0,0,0,0.2530764,0.3179412,-2.46,17.33,26.71,2.0,0,55.94
20200128,西安,3.0,0,0,18.0,0,0,2.7813456,1.753326,2.83,79.58,77.79,86.0,82.0,846.78
20200128,兰州,3.0,0,0,14.0,0,0,1.0069596,0.5903604,-2.71,58.79,96.88,12.0,0,361.62
20200128,西宁,0,0,0,6.0,0,0,0.6270048,0.5483052,-5.71,51.54,77.5,12.0,11.0,220.87
20200128,银川,0,0,0,7.0,0,0,1.1016648,0.6405804,-0.83,56.62,82.17,23.0,23.0,199.31
20200128,乌鲁木齐,1.0,0,0,6.0,0,0,1.1401236,0.608148,-7.13,69.42,149.25,41.0,41.0,311.03
20200129,北京,12.0,0,0,114.0,4.0,1.0,5.71374,1.8136224,1.5,57.38,109.58,106.0,101.0,1961.2
20200129,天津,3.0,0,0,27.0,0,0,1.9008432,0.8480376,2.78,65.3,116.57,47.0,47.0,1293.82
20200129,石家庄,1.0,0,0,11.0,0,0,1.107918,0.7551468,2.58,67.67,220.25,55.0,55.0,1016.38
20200129,太原,0,1.0,0,3.0,1.0,0,1.1031876,0.5494068,-1.74,70.43,102.74,34.0,34.0,420.16
20200129,呼和浩特,0,0,0,2.0,0,0,0.6587892,0.4086612,-8.46,85.62,227.0,18.0,17.0,286.66
20200129,沈阳,1.0,0,0,9.0,0,0,2.47779,1.013148,-10.29,67.42,126.83,22.0,21.0,810.62
20200129,长春,3.0,0,0,4.0,0,0,2.0853288,1.0997856,-13.13,78.87,121.22,22.0,14.0,767.71
20200129,哈尔滨,2.0,0,0,13.0,0,0,1.7086788,1.089774,-12.65,63.48,62.96,63.0,63.0,1063.6
20200129,上海,21.0,1.0,0,101.0,5.0,1.0,5.2701516,1.4327604,6.12,59.13,93.0,115.0,115.0,2301.91
20200129,南京,5.0,0,0,19.0,0,0,2.6415396,0.9239832,5.46,62.33,71.96,50.0,50.0,800.47
20200129,杭州,18.0,0,0,69.0,0,0,2.3017284,0.947214,6.61,53.35,63.26,48.0,46.0,870.04
20200129,合肥,10.0,1.0,0,39.0,1.0,0,2.2800852,1.3135932,3.38,83.0,69.83,29.0,28.0,570.2
20200129,福州,6.0,0,0,30.0,0,0,0.9646452,0.5458104,9.54,55.17,21.29,202.0,199.0,711.54
20200129,南昌,21.0,0,0,46.0,0,0,0.7766604,0.65853,5.0,71.65,68.7,26.0,25.0,504.26
20200129,济南,3.0,0,0,14.0,0,0,1.7466192,0.645084,0.75,77.83,167.54,55.0,55.0,681.4
20200129,郑州,6.0,1.0,0,46.0,2.0,0,2.2432788,0.8219556,3.48,67.43,125.39,62.0,60.0,862.65
20200129,长沙,11.0,0,0,57.0,0,0,2.8310796,1.4005224,4.96,75.0,70.62,46.0,46.0,704.41
20200129,广州,16.0,0,0,79.0,0,0,4.9629024,1.9886796,11.83,45.46,32.29,115.0,113.0,1270.08
20200129,南宁,8.0,0,0,15.0,0,0,2.2025844,1.294218,10.83,55.5,54.04,13.0,13.0,666.16
20200129,海口,0,0,0,9.0,0,0,0.994842,0.5401404,15.09,69.3,33.78,27.0,27.0,204.62
20200129,重庆,18.0,1.0,0,165.0,1.0,0,3.2601528,3.5039304,9.43,69.83,49.57,141.0,129.0,2884.62
20200129,成都,13.0,1.0,1.0,59.0,1.0,1.0,7.00812,2.6868672,5.79,83.25,62.0,313.0,309.0,1404.76
20200129,贵阳,0,0,0,1.0,1.0,0,2.503872,1.0690704,4.08,69.08,44.42,35.0,29.0,432.46
20200129,昆明,6.0,0,0,21.0,0,0,2.87874,1.258092,6.08,76.88,41.5,49.0,48.0,643.2
20200129,拉萨,1.0,0,0,1.0,0,0,0.2193156,0.336636,-1.5,20.54,27.42,2.0,0,55.94
20200129,西安,4.0,0,0,22.0,0,0,2.65032,1.395144,3.86,69.45,85.91,86.0,82.0,846.78
20200129,兰州,0,0,0,14.0,0,0,0.8785584,0.447282,-2.0,51.08,88.96,12.0,0,361.62
20200129,西宁,0,0,0,6.0,0,0,0.5449356,0.4428108,-5.33,41.5,64.17,12.0,11.0,220.87
20200129,银川,2.0,0,0,9.0,0,0,0.8715924,0.4649724,-2.46,54.83,88.38,23.0,23.0,199.31
20200129,乌鲁木齐,1.0,0,0,7.0,0,0,0.9531108,0.388962,-7.35,70.61,114.04,41.0,41.0,311.03
20200130,北京,18.0,1.0,0,132.0,5.0,1.0,6.1088256,1.60623,-0.74,53.35,64.04,106.0,101.0,1961.2
20200130,天津,4.0,0,0,31.0,0,0,2.1789972,0.840942,1.39,52.65,38.7,47.0,47.0,1293.82
20200130,石家庄,0,0,0,11.0,0,0,1.276074,0.7993404,1.78,66.13,174.0,55.0,55.0,1016.38
20200130,太原,1.0,0,0,4.0,1.0,0,1.3916124,0.5664492,-2.87,66.04,86.22,34.0,34.0,420.16
20200130,呼和浩特,0,0,0,2.0,0,0,0.7261812,0.401274,-9.52,82.7,211.13,18.0,17.0,286.66
20200130,沈阳,1.0,0,0,10.0,0,0,2.6005536,0.9184752,-11.17,65.42,59.62,22.0,21.0,810.62
20200130,长春,0,1.0,0,4.0,1.0,0,1.9821996,1.0229652,-14.78,79.13,87.0,22.0,14.0,767.71
20200130,哈尔滨,5.0,0,0,18.0,0,0,1.8044532,1.02951,-16.08,69.21,75.71,63.0,63.0,1063.6
20200130,上海,27.0,0,0,128.0,5.0,1.0,5.1093828,1.2159396,4.39,55.7,95.09,115.0,115.0,2301.91
20200130,南京,6.0,0,0,25.0,0,0,2.2114944,0.7799976,4.09,57.61,124.22,50.0,50.0,800.47
20200130,杭州,16.0,0,0,85.0,0,0,2.2721796,0.8346888,6.35,57.48,95.39,48.0,46.0,870.04
20200130,合肥,11.0,0,0,50.0,1.0,0,2.016252,1.1337408,2.65,82.83,126.13,29.0,28.0,570.2
20200130,福州,2.0,0,0,32.0,0,0,1.10241,0.5246856,9.0,46.09,35.0,202.0,199.0,711.54
20200130,南昌,21.0,1.0,0,67.0,1.0,0,0.7586784,0.590328,6.83,68.13,66.26,26.0,25.0,504.26
20200130,济南,2.0,0,0,16.0,0,0,1.7498916,0.6297264,1.22,54.52,108.22,55.0,55.0,681.4
20200130,郑州,4.0,1.0,0,50.0,3.0,0,2.254392,0.7536564,3.91,69.0,135.7,62.0,60.0,862.65
20200130,长沙,11.0,1.0,0,68.0,1.0,0,2.9470068,1.226988,6.08,72.75,76.88,46.0,46.0,704.41
20200130,广州,27.0,1.0,0,106.0,1.0,0,5.011308,1.8080172,12.0,40.0,40.62,115.0,113.0,1270.08
20200130,南宁,1.0,0,0,16.0,0,0,2.2474908,1.2034008,13.58,47.83,64.71,13.0,13.0,666.16
20200130,海口,0,0,0,9.0,0,0,0.9176652,0.465102,15.17,63.87,42.17,27.0,27.0,204.62
20200130,重庆,41.0,0,0,206.0,1.0,0,3.0401892,3.0939732,8.09,81.35,72.65,141.0,129.0,2884.62
20200130,成都,10.0,0,0,69.0,1.0,1.0,7.0828668,2.3397336,8.0,85.96,64.83,313.0,309.0,1404.76
20200130,贵阳,0,0,0,1.0,1.0,0,2.42676,0.9477648,5.0,68.91,44.52,35.0,29.0,432.46
20200130,昆明,2.0,0,0,24.0,0,0,2.7250992,1.0067004,7.57,69.48,38.39,49.0,48.0,643.2
20200130,拉萨,0,0,0,1.0,0,0,0.1499472,0.2980476,0.09,21.96,29.74,2.0,0,55.94
20200130,西安,10.0,0,0,32.0,0,0,2.5791696,1.2208644,3.12,67.96,92.33,86.0,82.0,846.78
20200130,兰州,2.0,0,0,16.0,0,0,0.8650476,0.4036392,-1.96,43.74,77.3,12.0,0,361.62
20200130,西宁,2.0,0,0,8.0,0,0,0.4820796,0.3890268,-5.61,31.83,41.83,12.0,11.0,220.87
20200130,银川,2.0,0,0,11.0,0,0,0.7319808,0.3718548,-2.35,47.43,76.35,23.0,23.0,199.31
20200130,乌鲁木齐,1.0,0,0,8.0,0,0,0.6598584,0.302292,-10.74,80.74,164.83,41.0,41.0,311.03
20200131,北京,24.0,0,0,156.0,5.0,1.0,5.842692,1.4281272,1.04,46.25,67.92,106.0,101.0,1961.2
20200131,天津,1.0,0,0,32.0,0,0,1.8968256,0.7331472,2.61,56.52,111.57,47.0,47.0,1293.82
20200131,石家庄,1.0,0,0,12.0,0,0,1.0101024,0.7355772,3.58,60.38,184.96,55.0,55.0,1016.38
20200131,太原,0,0,0,4.0,1.0,0,1.2241368,0.4965948,-1.83,62.83,94.92,34.0,34.0,420.16
20200131,呼和浩特,0,0,0,2.0,0,0,0.5519988,0.3352428,-9.38,69.08,271.12,18.0,17.0,286.66
20200131,沈阳,3.0,0,0,13.0,0,0,2.0269764,0.7661304,-10.87,69.71,184.92,22.0,21.0,810.62
20200131,长春,3.0,0,0,7.0,1.0,0,1.486026,0.7744248,-15.43,78.71,192.86,22.0,14.0,767.71
20200131,哈尔滨,7.0,0,0,25.0,0,0,1.4557644,0.9038952,-20.91,75.3,219.43,63.0,63.0,1063.6
20200131,上海,25.0,4.0,0,153.0,9.0,1.0,4.8856608,1.053162,4.46,50.08,71.17,115.0,115.0,2301.91
20200131,南京,3.0,2.0,0,28.0,2.0,0,1.6991208,0.66825,4.3,63.48,110.43,50.0,50.0,800.47
20200131,杭州,13.0,0,0,98.0,0,0,2.0950812,0.7116012,5.78,54.57,99.26,48.0,46.0,870.04
20200131,合肥,9.0,0,0,59.0,1.0,0,1.5641748,0.9724212,3.48,71.96,108.22,29.0,28.0,570.2
20200131,福州,7.0,0,0,39.0,0,0,0.9485748,0.4771872,8.58,44.92,47.75,202.0,199.0,711.54
20200131,南昌,16.0,0,0,83.0,1.0,0,0.6334848,0.5352156,7.17,66.12,85.46,26.0,25.0,504.26
20200131,济南,2.0,0,0,18.0,0,0,1.2852432,0.5531004,4.58,46.0,86.88,55.0,55.0,681.4
20200131,郑州,6.0,0,0,56.0,3.0,0,1.7618472,0.655938,5.43,67.43,125.65,62.0,60.0,862.65
20200131,长沙,18.0,0,0,86.0,1.0,0,2.25828,1.0407204,7.42,71.04,72.08,46.0,46.0,704.41
20200131,广州,31.0,2.0,0,137.0,3.0,0,4.6760976,1.6380144,11.96,41.42,42.71,115.0,113.0,1270.08
20200131,南宁,0,0,0,16.0,0,0,1.8107712,1.0268208,13.92,48.42,81.04,13.0,13.0,666.16
20200131,海口,2.0,0,0,11.0,0,0,0.8152164,0.4176684,16.17,67.58,33.08,27.0,27.0,204.62
20200131,重庆,32.0,0,1.0,238.0,1.0,1.0,2.1025332,2.7997164,8.77,89.14,75.91,141.0,129.0,2884.62
20200131,成都,3.0,2.0,0,72.0,3.0,1.0,5.7901068,1.9034676,7.12,92.54,61.38,313.0,309.0,1404.76
20200131,贵阳,3.0,0,0,4.0,1.0,0,1.9837872,0.7726104,5.96,63.62,48.21,35.0,29.0,432.46
20200131,昆明,6.0,0,0,30.0,0,0,2.1470832,0.8554572,9.46,63.96,38.75,49.0,48.0,643.2
20200131,拉萨,0,0,0,1.0,0,0,0.1064988,0.2155248,0.12,17.33,28.83,2.0,0,55.94
20200131,西安,8.0,0,0,40.0,0,0,2.277882,1.0599336,3.58,70.83,151.83,86.0,82.0,846.78
20200131,兰州,5.0,0,0,21.0,0,0,0.7329852,0.3523824,-1.25,46.08,73.83,12.0,0,361.62
20200131,西宁,1.0,0,0,9.0,0,0,0.4366548,0.3293136,-5.57,42.74,57.35,12.0,11.0,220.87
20200131,银川,4.0,0,0,15.0,0,0,0.591948,0.3027456,-1.33,38.29,66.87,23.0,23.0,199.31
20200131,乌鲁木齐,0,0,0,8.0,0,0,0.547884,0.2595564,-11.04,80.67,153.96,41.0,41.0,311.03
20200201,北京,27.0,4.0,0,183.0,9.0,1.0,5.5477224,1.2402396,1.7,26.43,21.35,106.0,101.0,1961.2
20200201,天津,9.0,0,0,41.0,0,0,1.636038,0.6667272,2.91,42.5,46.23,47.0,47.0,1293.82
20200201,石家庄,1.0,0,0,13.0,0,0,0.8643996,0.6824412,1.96,50.83,127.96,55.0,55.0,1016.38
20200201,太原,2.0,0,0,6.0,1.0,0,1.1282004,0.437886,0.13,45.52,77.48,34.0,34.0,420.16
20200201,呼和浩特,0,0,0,2.0,0,0,0.5064768,0.287064,-6.96,52.67,135.92,18.0,17.0,286.66
20200201,沈阳,0,0,0,13.0,0,0,1.6856424,0.7002936,-9.25,67.42,124.92,22.0,21.0,810.62
20200201,长春,6.0,0,0,13.0,1.0,0,1.3174812,0.6678288,-12.04,75.12,155.88,22.0,14.0,767.71
20200201,哈尔滨,9.0,2.0,0,34.0,2.0,0,1.1992212,0.7985952,-15.75,72.79,224.12,63.0,63.0,1063.6
20200201,上海,24.0,1.0,0,177.0,10.0,1.0,4.1366376,0.9417708,6.04,54.61,43.09,115.0,115.0,2301.91
20200201,南京,7.0,0,0,35.0,2.0,0,1.4273172,0.6204924,6.43,48.43,60.78,50.0,50.0,800.47
20200201,杭州,12.0,2.0,0,110.0,2.0,0,1.7160012,0.6161508,6.48,52.22,54.3,48.0,46.0,870.04
20200201,合肥,0,1.0,0,59.0,2.0,0,1.3485204,0.9032148,5.37,66.0,72.21,29.0,28.0,570.2
20200201,福州,5.0,0,0,44.0,0,0,0.8201412,0.4312764,8.54,63.12,59.17,202.0,199.0,711.54
20200201,南昌,6.0,0,0,89.0,1.0,0,0.5318136,0.4312764,9.22,59.39,74.91,26.0,25.0,504.26
20200201,济南,1.0,0,0,19.0,0,0,1.0311624,0.4807836,4.86,49.23,133.91,55.0,55.0,681.4
20200201,郑州,9.0,0,0,65.0,3.0,0,1.3733388,0.5949612,4.22,73.17,185.35,62.0,60.0,862.65
20200201,长沙,26.0,1.0,0,112.0,2.0,0,1.985634,0.9329256,10.12,62.42,85.46,46.0,46.0,704.41
20200201,广州,38.0,0,0,175.0,3.0,0,3.9465144,1.6049016,13.25,57.08,56.58,115.0,113.0,1270.08
20200201,南宁,0,0,0,16.0,0,0,1.6521732,0.8730828,13.62,61.38,100.13,13.0,13.0,666.16
20200201,海口,0,0,0,11.0,0,0,0.75087,0.3874068,18.78,72.13,34.22,27.0,27.0,204.62
20200201,重庆,24.0,2.0,0,262.0,3.0,1.0,1.8194544,1.7825508,8.79,87.13,55.17,141.0,129.0,2884.62
20200201,成都,1.0,0,0,73.0,3.0,1.0,5.4122904,1.6785144,7.58,92.54,57.92,313.0,309.0,1404.76
20200201,贵阳,2.0,0,0,6.0,1.0,0,1.491048,0.679752,5.52,88.78,86.22,35.0,29.0,432.46
20200201,昆明,1.0,0,0,31.0,0,0,1.6360704,0.7911108,9.75,61.79,43.71,49.0,48.0,643.2
20200201,拉萨,0,0,0,1.0,0,0,0.0847908,0.1506276,-1.0,17.7,31.52,2.0,0,55.94
20200201,西安,8.0,0,0,48.0,0,0,2.0555208,0.9793224,5.75,65.92,183.54,86.0,82.0,846.78
20200201,兰州,3.0,0,0,24.0,0,0,0.6106428,0.30051,0.68,57.82,57.32,12.0,0,361.62
20200201,西宁,0,0,0,9.0,0,0,0.350082,0.2993436,-4.5,53.29,67.96,12.0,11.0,220.87
20200201,银川,1.0,0,0,16.0,0,0,0.4687956,0.2527848,-0.35,36.26,51.3,23.0,23.0,199.31
20200201,乌鲁木齐,0,0,0,8.0,0,0,0.436752,0.2063232,-13.0,78.04,174.87,41.0,41.0,311.03
20200202,北京,35.0,3.0,0,218.0,12.0,1.0,6.0695244,1.3714596,0.21,62.38,50.83,106.0,101.0,1961.2
20200202,天津,7.0,1.0,0,48.0,1.0,0,1.6007544,0.7266996,0.83,78.5,38.04,47.0,47.0,1293.82
20200202,石家庄,3.0,0,0,16.0,0,0,0.8807616,0.7878708,1.17,66.87,80.08,55.0,55.0,1016.38
20200202,太原,0,0,0,6.0,1.0,0,1.1201004,0.493776,-0.08,51.04,60.0,34.0,34.0,420.16
20200202,呼和浩特,2.0,0,0,4.0,0,0,0.50949,0.3176496,-9.42,54.25,134.46,18.0,17.0,286.66
20200202,沈阳,0,0,0,13.0,0,0,1.728054,0.796878,-9.26,63.91,53.3,22.0,21.0,810.62
20200202,长春,4.0,0,0,17.0,1.0,0,1.3205916,0.7957116,-13.83,54.71,35.71,22.0,14.0,767.71
20200202,哈尔滨,11.0,0,0,45.0,2.0,0,1.1812068,0.8969292,-15.58,58.29,42.33,63.0,63.0,1063.6
20200202,上海,16.0,0,0,193.0,10.0,1.0,4.9727844,0.9950364,7.87,66.78,49.26,115.0,115.0,2301.91
20200202,南京,5.0,0,0,40.0,2.0,0,1.6942284,0.6814044,8.46,47.87,30.54,50.0,50.0,800.47
20200202,杭州,8.0,0,0,118.0,2.0,0,1.8037404,0.6445332,7.92,62.96,39.38,48.0,46.0,870.04
20200202,合肥,16.0,0,0,75.0,2.0,0,1.4160744,1.0847844,7.42,58.62,36.5,29.0,28.0,570.2
20200202,福州,3.0,0,0,47.0,0,0,1.0454508,0.4705128,10.17,60.17,48.17,202.0,199.0,711.54
20200202,南昌,14.0,3.0,0,103.0,4.0,0,0.5745168,0.5025888,9.38,73.12,75.17,26.0,25.0,504.26
20200202,济南,3.0,0,0,22.0,0,0,1.1335788,0.5197284,3.33,60.33,103.62,55.0,55.0,681.4
20200202,郑州,7.0,3.0,0,72.0,6.0,0,1.3423968,0.7323696,6.29,46.63,105.08,62.0,60.0,862.65
20200202,长沙,13.0,0,0,125.0,2.0,0,1.9039536,1.0635948,8.08,92.08,123.83,46.0,46.0,704.41
20200202,广州,14.0,0,0,189.0,3.0,0,4.496958,1.7877024,15.25,61.83,50.46,115.0,113.0,1270.08
20200202,南宁,6.0,0,0,22.0,0,0,1.6453692,0.9667512,15.0,71.29,162.5,13.0,13.0,666.16
20200202,海口,2.0,0,0,13.0,0,0,0.8954712,0.4564512,20.71,81.67,32.0,27.0,27.0,204.62
20200202,重庆,38.0,4.0,1.0,300.0,7.0,2.0,1.898154,2.2318092,8.75,87.5,62.04,141.0,129.0,2884.62
20200202,成都,4.0,7.0,0,77.0,10.0,1.0,6.5450916,1.939302,8.25,86.54,54.21,313.0,309.0,1404.76
20200202,贵阳,1.0,0,0,7.0,1.0,0,1.3808556,0.7056072,4.5,95.21,45.42,35.0,29.0,432.46
20200202,昆明,1.0,0,0,32.0,0,0,1.7454852,0.8630064,10.21,56.75,42.71,49.0,48.0,643.2
20200202,拉萨,0,0,0,1.0,0,0,0.095904,0.1193616,-0.71,19.54,35.13,2.0,0,55.94
20200202,西安,8.0,0,0,56.0,0,0,1.9318176,1.1279736,7.29,51.58,95.5,86.0,82.0,846.78
20200202,兰州,3.0,2.0,0,27.0,2.0,0,0.714096,0.332424,-0.83,40.21,48.5,12.0,0,361.62
20200202,西宁,3.0,0,0,12.0,0,0,0.394308,0.3547152,-5.38,50.38,42.92,12.0,11.0,220.87
20200202,银川,3.0,0,0,19.0,0,0,0.4739796,0.2637036,-2.37,36.12,53.21,23.0,23.0,199.31
20200202,乌鲁木齐,2.0,0,0,10.0,0,0,0.3772656,0.1917756,-13.58,74.08,165.33,41.0,41.0,311.03
20200203,北京,16.0,11.0,0,234.0,23.0,1.0,5.6135268,1.2228732,-1.75,33.71,29.5,106.0,101.0,1961.2
20200203,天津,12.0,0,0,60.0,1.0,0,1.409886,0.6883704,0.25,46.96,32.12,47.0,47.0,1293.82
20200203,石家庄,5.0,0,0,21.0,0,0,0.7472088,0.6721704,-0.37,68.5,101.46,55.0,55.0,1016.38
20200203,太原,0,0,0,6.0,1.0,0,0.9494496,0.4635468,-3.67,54.5,54.21,34.0,34.0,420.16
20200203,呼和浩特,0,0,0,4.0,0,0,0.4178304,0.251262,-11.22,53.74,52.65,18.0,17.0,286.66
20200203,沈阳,2.0,0,0,15.0,0,0,1.2498948,0.6523416,-10.21,64.0,51.88,22.0,21.0,810.62
20200203,长春,1.0,0,0,18.0,1.0,0,0.8728884,0.5980392,-14.21,54.37,52.83,22.0,14.0,767.71
20200203,哈尔滨,18.0,0,0,63.0,2.0,0,0.790236,0.6007284,-18.25,61.71,61.62,63.0,63.0,1063.6
20200203,上海,15.0,0,0,208.0,10.0,1.0,4.5668448,0.9313704,8.21,71.04,84.46,115.0,115.0,2301.91
20200203,南京,4.0,0,0,44.0,2.0,0,1.665198,0.6184512,6.79,69.96,90.42,50.0,50.0,800.47
20200203,杭州,14.0,4.0,0,132.0,6.0,0,1.4812308,0.5111748,8.74,72.13,62.52,48.0,46.0,870.04
20200203,合肥,6.0,3.0,0,81.0,5.0,0,1.1631276,0.8536428,6.08,75.71,116.42,29.0,28.0,570.2
20200203,福州,6.0,0,0,53.0,0,0,0.8238024,0.4292028,9.67,88.5,41.83,202.0,199.0,711.54
20200203,南昌,18.0,0,0,121.0,4.0,0,0.4632876,0.3885084,9.25,75.12,54.0,26.0,25.0,504.26
20200203,济南,3.0,0,0,25.0,0,0,0.866862,0.4626072,2.83,36.83,63.57,55.0,55.0,681.4
20200203,郑州,13.0,0,0,85.0,6.0,0,1.0087092,0.5671944,4.33,54.08,112.88,62.0,60.0,862.65
20200203,长沙,23.0,0,0,148.0,2.0,0,1.5241284,0.8582112,9.43,83.09,93.61,46.0,46.0,704.41
20200203,广州,27.0,0,0,216.0,3.0,0,3.9541284,1.6142004,14.87,79.62,60.83,115.0,113.0,1270.08
20200203,南宁,5.0,0,0,27.0,0,0,1.21014,0.7745868,11.61,98.17,66.74,13.0,13.0,666.16
20200203,海口,1.0,0,0,14.0,0,0,0.8042652,0.4727484,20.91,84.13,27.52,27.0,27.0,204.62
20200203,重庆,37.0,2.0,0,337.0,9.0,2.0,1.5794676,1.638792,8.92,89.42,52.42,141.0,129.0,2884.62
20200203,成都,10.0,0,0,87.0,10.0,1.0,5.194854,1.9028196,8.65,80.96,45.39,313.0,309.0,1404.76
20200203,贵阳,3.0,0,0,10.0,1.0,0,0.9792576,0.5706612,3.71,92.08,20.42,35.0,29.0,432.46
20200203,昆明,2.0,0,0,34.0,0,0,1.3654656,0.7073244,9.33,56.38,39.04,49.0,48.0,643.2
20200203,拉萨,0,0,0,1.0,0,0,0.0836568,0.0844668,-3.5,20.79,26.83,2.0,0,55.94
20200203,西安,5.0,1.0,0,61.0,1.0,0,1.4543712,1.076328,3.37,57.04,59.08,86.0,82.0,846.78
20200203,兰州,2.0,0,0,29.0,2.0,0,0.602316,0.285768,-1.33,39.67,58.83,12.0,0,361.62
20200203,西宁,0,0,0,12.0,0,0,0.3816396,0.33372,-5.87,37.87,46.3,12.0,11.0,220.87
20200203,银川,1.0,1.0,0,20.0,1.0,0,0.4258332,0.2339604,-3.62,31.92,55.42,23.0,23.0,199.31
20200203,乌鲁木齐,2.0,0,0,12.0,0,0,0.317358,0.1839348,-10.29,69.29,131.38,41.0,41.0,311.03
20200204,北京,25.0,1.0,0,259.0,24.0,1.0,3.4369272,1.0646316,-1.83,31.63,26.42,106.0,101.0,1961.2
20200204,天津,7.0,1.0,0,67.0,2.0,0,0.9526248,0.5409828,-0.63,50.58,47.21,47.0,47.0,1293.82
20200204,石家庄,0,1.0,0,21.0,1.0,0,0.5607468,0.5150304,-0.5,59.21,101.92,55.0,55.0,1016.38
20200204,太原,3.0,0,0,9.0,1.0,0,0.645246,0.3801492,-0.96,50.08,61.08,34.0,34.0,420.16
20200204,呼和浩特,1.0,0,0,5.0,0,0,0.3093228,0.1867536,-7.13,43.65,76.65,18.0,17.0,286.66
20200204,沈阳,3.0,0,0,18.0,0,0,0.9040896,0.5441904,-11.25,42.58,33.42,22.0,21.0,810.62
20200204,长春,10.0,0,0,28.0,1.0,0,0.5824872,0.4708044,-19.17,57.57,36.09,22.0,14.0,767.71
